date,rsi,symbol
2011-09-13,58.5879,NVDA
2011-09-14,63.5862,NVDA
2011-09-15,64.8942,NVDA
2011-09-16,64.4881,NVDA
2011-09-19,60.745,NVDA
2011-09-20,56.4449,NVDA
2011-09-21,53.4663,NVDA
2011-09-22,44.9136,NVDA
2011-09-23,47.5621,NVDA
2011-09-26,47.8514,NVDA
2011-09-27,48.0572,NVDA
2011-09-28,44.1205,NVDA
2011-09-29,41.2605,NVDA
2011-09-30,36.7514,NVDA
2011-10-03,32.1805,NVDA
2011-10-04,43.8843,NVDA
2011-10-05,47.9654,NVDA
2011-10-06,52.2724,NVDA
2011-10-07,54.272,NVDA
2011-10-10,58.7785,NVDA
2011-10-11,57.2358,NVDA
2011-10-12,57.1348,NVDA
2011-10-13,63.0927,NVDA
2011-10-14,64.7085,NVDA
2011-10-17,56.69,NVDA
2011-10-18,60.3529,NVDA
2011-10-19,57.3541,NVDA
2011-10-20,50.7025,NVDA
2011-10-21,51.2631,NVDA
2011-10-24,55.4703,NVDA
2011-10-25,50.5134,NVDA
2011-10-26,51.8942,NVDA
2011-10-27,56.7141,NVDA
2011-10-28,59.1621,NVDA
2011-10-31,51.9325,NVDA
2011-11-01,46.2968,NVDA
2011-11-02,44.5721,NVDA
2011-11-03,51.239,NVDA
2011-11-04,52.4919,NVDA
2011-11-07,51.8171,NVDA
2011-11-08,54.4943,NVDA
2011-11-09,48.0654,NVDA
2011-11-10,49.3358,NVDA
2011-11-11,53.5007,NVDA
2011-11-14,50.9365,NVDA
2011-11-15,52.5414,NVDA
2011-11-16,49.773,NVDA
2011-11-17,45.316,NVDA
2011-11-18,44.2492,NVDA
2011-11-21,50.9457,NVDA
2011-11-22,54.7117,NVDA
2011-11-23,48.9552,NVDA
2011-11-25,45.7176,NVDA
2011-11-28,52.4115,NVDA
2011-11-29,53.043,NVDA
2011-11-30,58.3941,NVDA
2011-12-01,59.6993,NVDA
2011-12-02,58.6564,NVDA
2011-12-05,56.1223,NVDA
2011-12-06,53.8267,NVDA
2011-12-07,52.8739,NVDA
2011-12-08,47.9943,NVDA
2011-12-09,50.1614,NVDA
2011-12-12,46.4859,NVDA
2011-12-13,42.8321,NVDA
2011-12-14,38.3666,NVDA
2011-12-15,37.4492,NVDA
2011-12-16,38.1132,NVDA
2011-12-19,35.2519,NVDA
2011-12-20,44.644,NVDA
2011-12-21,43.0203,NVDA
2011-12-22,49.4545,NVDA
2011-12-23,48.1045,NVDA
2011-12-27,46.9792,NVDA
2011-12-28,43.493,NVDA
2011-12-29,46.6596,NVDA
2011-12-30,45.4979,NVDA
2012-01-03,47.7887,NVDA
2012-01-04,49.8081,NVDA
2012-01-05,55.6911,NVDA
2012-01-06,53.4425,NVDA
2012-01-09,53.4425,NVDA
2012-01-10,52.5736,NVDA
2012-01-11,48.4716,NVDA
2012-01-12,47.2397,NVDA
2012-01-13,42.462,NVDA
2012-01-17,39.9898,NVDA
2012-01-18,47.2363,NVDA
2012-01-19,52.2327,NVDA
2012-01-20,50.426,NVDA
2012-01-23,55.4092,NVDA
2012-01-24,59.151,NVDA
2012-01-25,57.7282,NVDA
2012-01-26,55.4922,NVDA
2012-01-27,57.9953,NVDA
2012-01-30,56.1257,NVDA
2012-01-31,55.5993,NVDA
2012-02-01,57.8689,NVDA
2012-02-02,64.624,NVDA
2012-02-03,67.963,NVDA
2012-02-06,65.4795,NVDA
2012-02-07,65.9617,NVDA
2012-02-08,71.4097,NVDA
2012-02-09,71.1944,NVDA
2012-02-10,62.9207,NVDA
2012-02-13,65.6291,NVDA
2012-02-14,66.5576,NVDA
2012-02-15,65.085,NVDA
2012-02-16,68.1232,NVDA
2012-02-17,56.731,NVDA
2012-02-21,57.6836,NVDA
2012-02-22,55.8305,NVDA
2012-02-23,57.1026,NVDA
2012-02-24,54.8349,NVDA
2012-02-27,49.2212,NVDA
2012-02-28,46.9563,NVDA
2012-02-29,44.1438,NVDA
2012-03-01,46.0762,NVDA
2012-03-02,48.5673,NVDA
2012-03-05,40.5065,NVDA
2012-03-06,38.6468,NVDA
2012-03-07,40.5368,NVDA
2012-03-08,41.5071,NVDA
2012-03-09,40.9475,NVDA
2012-03-12,37.31,NVDA
2012-03-13,42.1387,NVDA
2012-03-14,35.9554,NVDA
2012-03-15,40.6963,NVDA
2012-03-16,41.1328,NVDA
2012-03-19,42.0516,NVDA
2012-03-20,38.1993,NVDA
2012-03-21,39.6868,NVDA
2012-03-22,39.3469,NVDA
2012-03-23,42.1488,NVDA
2012-03-26,46.5783,NVDA
2012-03-27,48.9822,NVDA
2012-03-28,56.199,NVDA
2012-03-29,57.531,NVDA
2012-03-30,60.5744,NVDA
2012-04-02,58.7871,NVDA
2012-04-03,52.3851,NVDA
2012-04-04,43.5918,NVDA
2012-04-05,43.2283,NVDA
2012-04-09,39.8307,NVDA
2012-04-10,35.4133,NVDA
2012-04-11,40.0186,NVDA
2012-04-12,47.6168,NVDA
2012-04-13,39.397,NVDA
2012-04-16,37.1398,NVDA
2012-04-17,37.8168,NVDA
2012-04-18,35.7438,NVDA
2012-04-19,32.9552,NVDA
2012-04-20,29.8627,NVDA
2012-04-23,28.1454,NVDA
2012-04-24,24.2905,NVDA
2012-04-25,30.7663,NVDA
2012-04-26,31.0107,NVDA
2012-04-27,29.7659,NVDA
2012-04-30,30.3136,NVDA
2012-05-01,36.4514,NVDA
2012-05-02,31.5129,NVDA
2012-05-03,29.0584,NVDA
2012-05-04,25.4658,NVDA
2012-05-07,30.7024,NVDA
2012-05-08,30.5922,NVDA
2012-05-09,31.9085,NVDA
2012-05-10,30.7771,NVDA
2012-05-11,48.1549,NVDA
2012-05-14,46.8717,NVDA
2012-05-15,44.7833,NVDA
2012-05-16,40.7932,NVDA
2012-05-17,39.5752,NVDA
2012-05-18,32.5554,NVDA
2012-05-21,36.9899,NVDA
2012-05-22,35.2091,NVDA
2012-05-23,41.2961,NVDA
2012-05-24,37.1604,NVDA
2012-05-25,42.6006,NVDA
2012-05-29,47.9549,NVDA
2012-05-30,45.7983,NVDA
2012-05-31,43.8176,NVDA
2012-06-01,38.1122,NVDA
2012-06-04,35.3578,NVDA
2012-06-05,41.4629,NVDA
2012-06-06,46.7202,NVDA
2012-06-07,40.6687,NVDA
2012-06-08,44.2461,NVDA
2012-06-11,46.366,NVDA
2012-06-12,50.0205,NVDA
2012-06-13,45.6034,NVDA
2012-06-14,43.7137,NVDA
2012-06-15,47.7548,NVDA
2012-06-18,49.4096,NVDA
2012-06-19,59.815,NVDA
2012-06-20,61.9832,NVDA
2012-06-21,53.1492,NVDA
2012-06-22,54.9482,NVDA
2012-06-25,49.7417,NVDA
2012-06-26,51.4541,NVDA
2012-06-27,56.1645,NVDA
2012-06-28,57.254,NVDA
2012-06-29,62.998,NVDA
2012-07-02,57.608,NVDA
2012-07-03,61.009,NVDA
2012-07-05,58.9988,NVDA
2012-07-06,55.3511,NVDA
2012-07-09,52.9121,NVDA
2012-07-10,47.8646,NVDA
2012-07-11,45.4152,NVDA
2012-07-12,43.0431,NVDA
2012-07-13,45.3135,NVDA
2012-07-16,45.9127,NVDA
2012-07-17,43.055,NVDA
2012-07-18,52.7647,NVDA
2012-07-19,54.2855,NVDA
2012-07-20,49.1093,NVDA
2012-07-23,51.4072,NVDA
2012-07-24,49.4823,NVDA
2012-07-25,52.8757,NVDA
2012-07-26,53.6799,NVDA
2012-07-27,57.8735,NVDA
2012-07-30,55.461,NVDA
2012-07-31,58.18,NVDA
2012-08-01,55.5704,NVDA
2012-08-02,56.2744,NVDA
2012-08-03,60.0886,NVDA
2012-08-06,63.6274,NVDA
2012-08-07,65.2302,NVDA
2012-08-08,66.1482,NVDA
2012-08-09,71.0816,NVDA
2012-08-10,69.0716,NVDA
2012-08-13,70.9502,NVDA
2012-08-14,65.9301,NVDA
2012-08-15,63.5105,NVDA
2012-08-16,67.061,NVDA
2012-08-17,64.1482,NVDA
2012-08-20,64.1482,NVDA
2012-08-21,63.169,NVDA
2012-08-22,63.6176,NVDA
2012-08-23,55.491,NVDA
2012-08-24,60.3003,NVDA
2012-08-27,54.8876,NVDA
2012-08-28,53.6431,NVDA
2012-08-29,54.2022,NVDA
2012-08-30,48.5289,NVDA
2012-08-31,48.1271,NVDA
2012-09-04,36.0061,NVDA
2012-09-05,37.0241,NVDA
2012-09-06,45.5271,NVDA
2012-09-07,40.7571,NVDA
2012-09-10,39.1508,NVDA
2012-09-11,42.41,NVDA
2012-09-12,45.3644,NVDA
2012-09-13,47.023,NVDA
2012-09-14,50.1844,NVDA
2012-09-17,43.7145,NVDA
2012-09-18,45.5064,NVDA
2012-09-19,48.637,NVDA
2012-09-20,46.8264,NVDA
2012-09-21,47.9736,NVDA
2012-09-24,47.8725,NVDA
2012-09-25,42.9929,NVDA
2012-09-26,39.0495,NVDA
2012-09-27,41.4388,NVDA
2012-09-28,43.0828,NVDA
2012-10-01,39.0012,NVDA
2012-10-02,40.4855,NVDA
2012-10-03,38.0388,NVDA
2012-10-04,51.6692,NVDA
2012-10-05,45.7416,NVDA
2012-10-08,43.5555,NVDA
2012-10-09,39.209,NVDA
2012-10-10,36.156,NVDA
2012-10-11,37.8151,NVDA
2012-10-12,36.2221,NVDA
2012-10-15,40.1702,NVDA
2012-10-16,48.158,NVDA
2012-10-17,46.3591,NVDA
2012-10-18,42.9007,NVDA
2012-10-19,32.9176,NVDA
2012-10-22,31.5058,NVDA
2012-10-23,39.0169,NVDA
2012-10-24,37.0711,NVDA
2012-10-25,37.2816,NVDA
2012-10-26,35.6137,NVDA
2012-10-31,34.6505,NVDA
2012-11-01,46.5791,NVDA
2012-11-02,45.6429,NVDA
2012-11-05,54.3681,NVDA
2012-11-06,54.1913,NVDA
2012-11-07,47.5316,NVDA
2012-11-08,48.722,NVDA
2012-11-09,41.6232,NVDA
2012-11-12,38.2545,NVDA
2012-11-13,37.251,NVDA
2012-11-14,33.9761,NVDA
2012-11-15,35.0365,NVDA
2012-11-16,32.6636,NVDA
2012-11-19,39.3666,NVDA
2012-11-20,37.6752,NVDA
2012-11-21,44.1182,NVDA
2012-11-23,45.5868,NVDA
2012-11-26,49.2662,NVDA
2012-11-27,50.1515,NVDA
2012-11-28,52.0441,NVDA
2012-11-29,47.9373,NVDA
2012-11-30,46.6753,NVDA
2012-12-03,42.8564,NVDA
2012-12-04,49.7936,NVDA
2012-12-05,47.3737,NVDA
2012-12-06,47.7751,NVDA
2012-12-07,47.2846,NVDA
2012-12-10,55.2927,NVDA
2012-12-11,59.9807,NVDA
2012-12-12,57.0906,NVDA
2012-12-13,57.2612,NVDA
2012-12-14,58.3316,NVDA
2012-12-17,56.9242,NVDA
2012-12-18,57.427,NVDA
2012-12-19,59.2703,NVDA
2012-12-20,58.9648,NVDA
2012-12-21,50.7896,NVDA
2012-12-24,48.3027,NVDA
2012-12-26,48.0493,NVDA
2012-12-27,45.9718,NVDA
2012-12-28,44.4205,NVDA
2012-12-31,49.3307,NVDA
2013-01-02,60.2136,NVDA
2013-01-03,60.4127,NVDA
2013-01-04,67.718,NVDA
2013-01-07,57.3976,NVDA
2013-01-08,51.2347,NVDA
2013-01-09,45.8732,NVDA
2013-01-10,46.3031,NVDA
2013-01-11,45.9104,NVDA
2013-01-14,45.7017,NVDA
2013-01-15,41.2577,NVDA
2013-01-16,44.1804,NVDA
2013-01-17,48.2162,NVDA
2013-01-18,46.4094,NVDA
2013-01-22,45.046,NVDA
2013-01-23,45.6195,NVDA
2013-01-24,47.3932,NVDA
2013-01-25,53.3954,NVDA
2013-01-28,58.0781,NVDA
2013-01-29,50.6754,NVDA
2013-01-30,50.1654,NVDA
2013-01-31,48.5854,NVDA
2013-02-01,51.5953,NVDA
2013-02-04,46.0525,NVDA
2013-02-05,53.2621,NVDA
2013-02-06,50.6583,NVDA
2013-02-07,49.3589,NVDA
2013-02-08,51.5023,NVDA
2013-02-11,55.085,NVDA
2013-02-12,52.6897,NVDA
2013-02-13,50.9019,NVDA
2013-02-14,59.7305,NVDA
2013-02-15,59.7522,NVDA
2013-02-19,54.2265,NVDA
2013-02-20,49.3406,NVDA
2013-02-21,46.9954,NVDA
2013-02-22,53.1269,NVDA
2013-02-25,47.4703,NVDA
2013-02-26,51.1612,NVDA
2013-02-27,56.4233,NVDA
2013-02-28,57.7036,NVDA
2013-03-01,58.7901,NVDA
2013-03-04,57.0539,NVDA
2013-03-05,60.3763,NVDA
2013-03-06,60.0314,NVDA
2013-03-07,58.9434,NVDA
2013-03-08,60.4858,NVDA
2013-03-11,55.7841,NVDA
2013-03-12,57.0776,NVDA
2013-03-13,57.0776,NVDA
2013-03-14,57.3988,NVDA
2013-03-15,52.7248,NVDA
2013-03-18,49.1951,NVDA
2013-03-19,46.2323,NVDA
2013-03-20,52.062,NVDA
2013-03-21,45.0486,NVDA
2013-03-22,47.3405,NVDA
2013-03-25,44.9833,NVDA
2013-03-26,48.5317,NVDA
2013-03-27,53.8716,NVDA
2013-03-28,59.3253,NVDA
2013-04-01,45.7374,NVDA
2013-04-02,42.3775,NVDA
2013-04-03,38.9745,NVDA
2013-04-04,42.9171,NVDA
2013-04-05,49.2913,NVDA
2013-04-08,48.4779,NVDA
2013-04-09,53.9357,NVDA
2013-04-10,58.6526,NVDA
2013-04-11,56.7744,NVDA
2013-04-12,63.4897,NVDA
2013-04-15,55.6359,NVDA
2013-04-16,58.5024,NVDA
2013-04-17,53.8211,NVDA
2013-04-18,48.027,NVDA
2013-04-19,48.7545,NVDA
2013-04-22,49.2644,NVDA
2013-04-23,56.8866,NVDA
2013-04-24,64.5368,NVDA
2013-04-25,66.1538,NVDA
2013-04-26,64.4282,NVDA
2013-04-29,66.9071,NVDA
2013-04-30,69.7454,NVDA
2013-05-01,66.0832,NVDA
2013-05-02,68.4611,NVDA
2013-05-03,69.3295,NVDA
2013-05-06,67.9855,NVDA
2013-05-07,62.1473,NVDA
2013-05-08,66.4406,NVDA
2013-05-09,66.6207,NVDA
2013-05-10,74.9222,NVDA
2013-05-13,66.4475,NVDA
2013-05-14,69.0838,NVDA
2013-05-15,71.8615,NVDA
2013-05-16,70.0629,NVDA
2013-05-17,72.7726,NVDA
2013-05-20,71.8966,NVDA
2013-05-21,73.6608,NVDA
2013-05-22,59.9874,NVDA
2013-05-23,63.2379,NVDA
2013-05-24,61.1447,NVDA
2013-05-28,60.9035,NVDA
2013-05-29,58.6604,NVDA
2013-05-30,61.8544,NVDA
2013-05-31,57.8042,NVDA
2013-06-03,57.2992,NVDA
2013-06-04,57.6972,NVDA
2013-06-05,49.9282,NVDA
2013-06-06,51.951,NVDA
2013-06-07,56.0901,NVDA
2013-06-10,55.957,NVDA
2013-06-11,49.1712,NVDA
2013-06-12,46.4738,NVDA
2013-06-13,53.7587,NVDA
2013-06-14,53.2707,NVDA
2013-06-17,56.2636,NVDA
2013-06-18,53.8748,NVDA
2013-06-19,62.3018,NVDA
2013-06-20,52.8489,NVDA
2013-06-21,52.3147,NVDA
2013-06-24,46.3592,NVDA
2013-06-25,48.4995,NVDA
2013-06-26,46.8877,NVDA
2013-06-27,44.3107,NVDA
2013-06-28,45.0611,NVDA
2013-07-01,46.6106,NVDA
2013-07-02,46.3758,NVDA
2013-07-03,47.5146,NVDA
2013-07-05,50.6202,NVDA
2013-07-08,48.5125,NVDA
2013-07-09,50.7503,NVDA
2013-07-10,55.8854,NVDA
2013-07-11,60.5705,NVDA
2013-07-12,60.7947,NVDA
2013-07-15,59.698,NVDA
2013-07-16,61.683,NVDA
2013-07-17,58.576,NVDA
2013-07-18,56.2861,NVDA
2013-07-19,46.2303,NVDA
2013-07-22,45.9451,NVDA
2013-07-23,45.3427,NVDA
2013-07-24,45.3427,NVDA
2013-07-25,47.3444,NVDA
2013-07-26,45.205,NVDA
2013-07-29,44.1312,NVDA
2013-07-30,53.6224,NVDA
2013-07-31,54.4897,NVDA
2013-08-01,60.9403,NVDA
2013-08-02,64.144,NVDA
2013-08-05,65.901,NVDA
2013-08-06,56.5261,NVDA
2013-08-07,56.1351,NVDA
2013-08-08,59.1472,NVDA
2013-08-09,51.1603,NVDA
2013-08-12,47.2178,NVDA
2013-08-13,48.982,NVDA
2013-08-14,64.5494,NVDA
2013-08-15,66.2753,NVDA
2013-08-16,67.4258,NVDA
2013-08-19,59.2909,NVDA
2013-08-20,60.8857,NVDA
2013-08-21,58.568,NVDA
2013-08-22,60.4223,NVDA
2013-08-23,60.4223,NVDA
2013-08-26,61.3011,NVDA
2013-08-27,54.2578,NVDA
2013-08-28,54.0817,NVDA
2013-08-29,52.9708,NVDA
2013-08-30,52.201,NVDA
2013-09-03,52.5721,NVDA
2013-09-04,57.5425,NVDA
2013-09-05,58.8688,NVDA
2013-09-06,56.0409,NVDA
2013-09-09,63.7075,NVDA
2013-09-10,70.9462,NVDA
2013-09-11,75.2066,NVDA
2013-09-12,74.7526,NVDA
2013-09-13,76.2938,NVDA
2013-09-16,76.4487,NVDA
2013-09-17,77.2488,NVDA
2013-09-18,79.3492,NVDA
2013-09-19,75.3604,NVDA
2013-09-20,68.8157,NVDA
2013-09-23,61.9118,NVDA
2013-09-24,63.4408,NVDA
2013-09-25,64.0877,NVDA
2013-09-26,61.5091,NVDA
2013-09-27,57.4366,NVDA
2013-09-30,56.5407,NVDA
2013-10-01,56.0698,NVDA
2013-10-02,55.5713,NVDA
2013-10-03,48.1897,NVDA
2013-10-04,56.3795,NVDA
2013-10-07,56.3795,NVDA
2013-10-08,50.6332,NVDA
2013-10-09,42.1018,NVDA
2013-10-10,48.5235,NVDA
2013-10-11,44.497,NVDA
2013-10-14,52.3346,NVDA
2013-10-15,49.7054,NVDA
2013-10-16,55.4321,NVDA
2013-10-17,56.2786,NVDA
2013-10-18,61.0578,NVDA
2013-10-21,62.0505,NVDA
2013-10-22,58.8208,NVDA
2013-10-23,49.4924,NVDA
2013-10-24,46.0974,NVDA
2013-10-25,42.2005,NVDA
2013-10-28,41.4203,NVDA
2013-10-29,42.1877,NVDA
2013-10-30,41.8922,NVDA
2013-10-31,40.935,NVDA
2013-11-01,43.8752,NVDA
2013-11-04,32.4203,NVDA
2013-11-05,32.0066,NVDA
2013-11-06,36.3786,NVDA
2013-11-07,29.2004,NVDA
2013-11-08,55.9583,NVDA
2013-11-11,58.1405,NVDA
2013-11-12,58.5656,NVDA
2013-11-13,65.1907,NVDA
2013-11-14,66.1292,NVDA
2013-11-15,64.7856,NVDA
2013-11-18,55.3403,NVDA
2013-11-19,50.188,NVDA
2013-11-20,46.0048,NVDA
2013-11-21,48.4204,NVDA
2013-11-22,45.67,NVDA
2013-11-25,52.1144,NVDA
2013-11-26,54.4087,NVDA
2013-11-27,55.4691,NVDA
2013-11-29,53.2462,NVDA
2013-12-02,56.0888,NVDA
2013-12-03,55.8451,NVDA
2013-12-04,59.9673,NVDA
2013-12-05,53.5987,NVDA
2013-12-06,48.6741,NVDA
2013-12-09,43.693,NVDA
2013-12-10,50.9366,NVDA
2013-12-11,48.1197,NVDA
2013-12-12,42.9982,NVDA
2013-12-13,41.5688,NVDA
2013-12-16,42.03,NVDA
2013-12-17,43.7048,NVDA
2013-12-18,48.5107,NVDA
2013-12-19,49.8286,NVDA
2013-12-20,55.9945,NVDA
2013-12-23,57.7368,NVDA
2013-12-24,58.4821,NVDA
2013-12-26,54.5938,NVDA
2013-12-27,56.4642,NVDA
2013-12-30,60.5477,NVDA
2013-12-31,61.4743,NVDA
2014-01-02,56.8714,NVDA
2014-01-03,51.9016,NVDA
2014-01-06,56.4332,NVDA
2014-01-07,61.2953,NVDA
2014-01-08,64.868,NVDA
2014-01-09,50.8516,NVDA
2014-01-10,50.4666,NVDA
2014-01-13,43.8516,NVDA
2014-01-14,52.5423,NVDA
2014-01-15,55.1878,NVDA
2014-01-16,55.9653,NVDA
2014-01-17,54.5387,NVDA
2014-01-21,55.5838,NVDA
2014-01-22,55.1289,NVDA
2014-01-23,53.7085,NVDA
2014-01-24,45.1487,NVDA
2014-01-27,43.3346,NVDA
2014-01-28,46.7884,NVDA
2014-01-29,43.9064,NVDA
2014-01-30,49.6909,NVDA
2014-01-31,49.27,NVDA
2014-02-03,44.9634,NVDA
2014-02-04,47.0976,NVDA
2014-02-05,44.2247,NVDA
2014-02-06,49.0098,NVDA
2014-02-07,53.9072,NVDA
2014-02-10,54.9209,NVDA
2014-02-11,61.0146,NVDA
2014-02-12,68.9572,NVDA
2014-02-13,74.1416,NVDA
2014-02-14,78.2087,NVDA
2014-02-18,77.9686,NVDA
2014-02-19,79.5884,NVDA
2014-02-20,83.1467,NVDA
2014-02-21,79.8667,NVDA
2014-02-24,81.3913,NVDA
2014-02-25,79.3541,NVDA
2014-02-26,78.6028,NVDA
2014-02-27,73.3671,NVDA
2014-02-28,70.4781,NVDA
2014-03-03,68.3057,NVDA
2014-03-04,70.3813,NVDA
2014-03-05,72.0418,NVDA
2014-03-06,65.6054,NVDA
2014-03-07,65.1234,NVDA
2014-03-10,58.8388,NVDA
2014-03-11,61.5059,NVDA
2014-03-12,62.2378,NVDA
2014-03-13,50.2917,NVDA
2014-03-14,51.6697,NVDA
2014-03-17,51.6697,NVDA
2014-03-18,58.6492,NVDA
2014-03-19,62.9685,NVDA
2014-03-20,63.1658,NVDA
2014-03-21,62.4492,NVDA
2014-03-24,60.241,NVDA
2014-03-25,60.241,NVDA
2014-03-26,50.5642,NVDA
2014-03-27,46.0155,NVDA
2014-03-28,48.3106,NVDA
2014-03-31,48.5249,NVDA
2014-04-01,61.3065,NVDA
2014-04-02,58.7586,NVDA
2014-04-03,61.6215,NVDA
2014-04-04,50.6423,NVDA
2014-04-07,51.6029,NVDA
2014-04-08,60.5588,NVDA
2014-04-09,60.1897,NVDA
2014-04-10,52.2955,NVDA
2014-04-11,48.4291,NVDA
2014-04-14,51.4053,NVDA
2014-04-15,53.2922,NVDA
2014-04-16,53.8856,NVDA
2014-04-17,54.9637,NVDA
2014-04-21,57.2693,NVDA
2014-04-22,59.6425,NVDA
2014-04-23,62.7094,NVDA
2014-04-24,64.9273,NVDA
2014-04-25,54.12,NVDA
2014-04-28,52.6942,NVDA
2014-04-29,53.3559,NVDA
2014-04-30,49.2737,NVDA
2014-05-01,51.1049,NVDA
2014-05-02,48.467,NVDA
2014-05-05,52.2582,NVDA
2014-05-06,45.4208,NVDA
2014-05-07,45.9221,NVDA
2014-05-08,50.3427,NVDA
2014-05-09,42.806,NVDA
2014-05-12,51.9332,NVDA
2014-05-13,47.3291,NVDA
2014-05-14,44.7648,NVDA
2014-05-15,43.3592,NVDA
2014-05-16,42.7806,NVDA
2014-05-19,52.648,NVDA
2014-05-20,49.2571,NVDA
2014-05-21,49.2571,NVDA
2014-05-22,50.6355,NVDA
2014-05-23,53.5248,NVDA
2014-05-27,58.5914,NVDA
2014-05-28,60.8215,NVDA
2014-05-29,60.1672,NVDA
2014-05-30,60.9217,NVDA
2014-06-02,59.466,NVDA
2014-06-03,57.4933,NVDA
2014-06-04,57.8696,NVDA
2014-06-05,59.4171,NVDA
2014-06-06,60.7748,NVDA
2014-06-09,61.1745,NVDA
2014-06-10,63.1938,NVDA
2014-06-11,67.7146,NVDA
2014-06-12,69.6421,NVDA
2014-06-13,69.964,NVDA
2014-06-16,67.6468,NVDA
2014-06-17,69.9676,NVDA
2014-06-18,69.1459,NVDA
2014-06-19,53.774,NVDA
2014-06-20,48.4376,NVDA
2014-06-23,43.5183,NVDA
2014-06-24,38.0349,NVDA
2014-06-25,43.0941,NVDA
2014-06-26,38.6254,NVDA
2014-06-27,39.1688,NVDA
2014-06-30,43.4805,NVDA
2014-07-01,48.6273,NVDA
2014-07-02,47.1413,NVDA
2014-07-03,51.132,NVDA
2014-07-07,47.6618,NVDA
2014-07-08,44.4154,NVDA
2014-07-09,56.3647,NVDA
2014-07-10,54.0198,NVDA
2014-07-11,54.886,NVDA
2014-07-14,59.2909,NVDA
2014-07-15,60.6695,NVDA
2014-07-16,60.1213,NVDA
2014-07-17,58.6937,NVDA
2014-07-18,40.7635,NVDA
2014-07-21,43.1555,NVDA
2014-07-22,41.8325,NVDA
2014-07-23,36.033,NVDA
2014-07-24,36.7593,NVDA
2014-07-25,32.518,NVDA
2014-07-28,31.6575,NVDA
2014-07-29,33.287,NVDA
2014-07-30,40.8777,NVDA
2014-07-31,33.0486,NVDA
2014-08-01,37.286,NVDA
2014-08-04,36.7585,NVDA
2014-08-05,36.9985,NVDA
2014-08-06,36.6986,NVDA
2014-08-07,34.0254,NVDA
2014-08-08,60.5212,NVDA
2014-08-11,58.8679,NVDA
2014-08-12,58.8679,NVDA
2014-08-13,60.2531,NVDA
2014-08-14,56.3515,NVDA
2014-08-15,59.5734,NVDA
2014-08-18,62.7787,NVDA
2014-08-19,64.5816,NVDA
2014-08-20,62.0641,NVDA
2014-08-21,58.3875,NVDA
2014-08-22,58.5345,NVDA
2014-08-25,59.0023,NVDA
2014-08-26,64.0281,NVDA
2014-08-27,58.9524,NVDA
2014-08-28,61.3017,NVDA
2014-08-29,62.176,NVDA
2014-09-02,62.8538,NVDA
2014-09-03,65.6525,NVDA
2014-09-04,70.0631,NVDA
2014-09-05,68.4176,NVDA
2014-09-08,63.5925,NVDA
2014-09-09,57.5244,NVDA
2014-09-10,58.7124,NVDA
2014-09-11,54.0602,NVDA
2014-09-12,48.1077,NVDA
2014-09-15,43.4848,NVDA
2014-09-16,49.0605,NVDA
2014-09-17,49.354,NVDA
2014-09-18,54.779,NVDA
2014-09-19,47.9172,NVDA
2014-09-22,44.7324,NVDA
2014-09-23,43.4237,NVDA
2014-09-24,45.7729,NVDA
2014-09-25,39.2338,NVDA
2014-09-26,40.0215,NVDA
2014-09-29,39.5483,NVDA
2014-09-30,38.4864,NVDA
2014-10-01,35.6332,NVDA
2014-10-02,34.4121,NVDA
2014-10-03,35.6004,NVDA
2014-10-06,33.7875,NVDA
2014-10-07,30.7937,NVDA
2014-10-08,40.5408,NVDA
2014-10-09,34.9952,NVDA
2014-10-10,24.1638,NVDA
2014-10-13,23.7184,NVDA
2014-10-14,32.436,NVDA
2014-10-15,37.6501,NVDA
2014-10-16,37.845,NVDA
2014-10-17,37.4666,NVDA
2014-10-20,40.6616,NVDA
2014-10-21,53.4643,NVDA
2014-10-22,47.1792,NVDA
2014-10-23,52.682,NVDA
2014-10-24,55.1653,NVDA
2014-10-27,55.2948,NVDA
2014-10-28,60.6793,NVDA
2014-10-29,58.5228,NVDA
2014-10-30,56.5322,NVDA
2014-10-31,65.7934,NVDA
2014-11-03,68.5913,NVDA
2014-11-04,70.6297,NVDA
2014-11-05,70.6297,NVDA
2014-11-06,71.3754,NVDA
2014-11-07,63.1279,NVDA
2014-11-10,65.429,NVDA
2014-11-11,61.1411,NVDA
2014-11-12,58.8066,NVDA
2014-11-13,57.1528,NVDA
2014-11-14,60.1391,NVDA
2014-11-17,58.4587,NVDA
2014-11-18,64.1519,NVDA
2014-11-19,62.691,NVDA
2014-11-20,66.3388,NVDA
2014-11-21,67.5302,NVDA
2014-11-24,68.822,NVDA
2014-11-25,68.5869,NVDA
2014-11-26,72.1246,NVDA
2014-11-28,72.6533,NVDA
2014-12-01,63.4612,NVDA
2014-12-02,63.8402,NVDA
2014-12-03,69.7999,NVDA
2014-12-04,65.6242,NVDA
2014-12-05,66.9683,NVDA
2014-12-08,61.1729,NVDA
2014-12-09,59.7297,NVDA
2014-12-10,51.184,NVDA
2014-12-11,51.0132,NVDA
2014-12-12,41.5927,NVDA
2014-12-15,40.8196,NVDA
2014-12-16,37.9693,NVDA
2014-12-17,50.9909,NVDA
2014-12-18,52.081,NVDA
2014-12-19,54.7885,NVDA
2014-12-22,59.2515,NVDA
2014-12-23,57.061,NVDA
2014-12-24,55.6964,NVDA
2014-12-26,55.9798,NVDA
