,sma,symbol
2016-04-06,15.7359,TSLA
2016-04-07,15.8826,TSLA
2016-04-08,15.9651,TSLA
2016-04-11,16.0204,TSLA
2016-04-12,16.0850,TSLA
2016-04-13,16.2372,TSLA
2016-04-14,16.3520,TSLA
2016-04-15,16.4675,TSLA
2016-04-18,16.5806,TSLA
2016-04-19,16.6781,TSLA
2016-04-20,16.7743,TSLA
2016-04-21,16.8252,TSLA
2016-04-22,16.8574,TSLA
2016-04-25,16.8400,TSLA
2016-04-26,16.7844,TSLA
2016-04-27,16.7571,TSLA
2016-04-28,16.7459,TSLA
2016-04-29,16.7023,TSLA
2016-05-02,16.6736,TSLA
2016-05-03,16.5679,TSLA
2016-05-04,16.4283,TSLA
2016-05-05,16.2237,TSLA
2016-05-06,16.0382,TSLA
2016-05-09,15.8551,TSLA
2016-05-10,15.6585,TSLA
2016-05-11,15.4712,TSLA
2016-05-12,15.2500,TSLA
2016-05-13,15.0394,TSLA
2016-05-16,14.8230,TSLA
2016-05-17,14.6001,TSLA
2016-05-18,14.4261,TSLA
2016-05-19,14.3044,TSLA
2016-05-20,14.2020,TSLA
2016-05-23,14.1253,TSLA
2016-05-24,14.1031,TSLA
2016-05-25,14.1415,TSLA
2016-05-26,14.1900,TSLA
2016-05-27,14.2572,TSLA
2016-05-31,14.3265,TSLA
2016-06-01,14.3770,TSLA
2016-06-02,14.4326,TSLA
2016-06-03,14.4868,TSLA
2016-06-06,14.5458,TSLA
2016-06-07,14.6776,TSLA
2016-06-08,14.7935,TSLA
2016-06-09,14.8609,TSLA
2016-06-10,14.8538,TSLA
2016-06-13,14.8617,TSLA
2016-06-14,14.8476,TSLA
2016-06-15,14.8387,TSLA
2016-06-16,14.8044,TSLA
2016-06-17,14.7684,TSLA
2016-06-20,14.7516,TSLA
2016-06-21,14.7518,TSLA
2016-06-22,14.6456,TSLA
2016-06-23,14.5380,TSLA
2016-06-24,14.4070,TSLA
2016-06-27,14.2460,TSLA
2016-06-28,14.0854,TSLA
2016-06-29,13.9941,TSLA
2016-06-30,13.9631,TSLA
2016-07-01,13.9566,TSLA
2016-07-05,13.9520,TSLA
2016-07-06,13.9364,TSLA
2016-07-07,13.9270,TSLA
2016-07-08,13.9332,TSLA
2016-07-11,13.9574,TSLA
2016-07-12,13.9814,TSLA
2016-07-13,14.1046,TSLA
2016-07-14,14.2242,TSLA
2016-07-15,14.3540,TSLA
2016-07-18,14.4859,TSLA
2016-07-19,14.5977,TSLA
2016-07-20,14.6842,TSLA
2016-07-21,14.7233,TSLA
2016-07-22,14.7508,TSLA
2016-07-25,14.8271,TSLA
2016-07-26,14.8989,TSLA
2016-07-27,14.9587,TSLA
2016-07-28,15.0245,TSLA
2016-07-29,15.0722,TSLA
2016-08-01,15.0977,TSLA
2016-08-02,15.1200,TSLA
2016-08-03,15.1402,TSLA
2016-08-04,15.1889,TSLA
2016-08-05,15.2069,TSLA
2016-08-08,15.2111,TSLA
2016-08-09,15.2146,TSLA
2016-08-10,15.2391,TSLA
2016-08-11,15.2517,TSLA
2016-08-12,15.2307,TSLA
2016-08-15,15.2120,TSLA
2016-08-16,15.1888,TSLA
2016-08-17,15.1537,TSLA
2016-08-18,15.1000,TSLA
2016-08-19,15.0761,TSLA
2016-08-22,15.0558,TSLA
2016-08-23,15.0513,TSLA
2016-08-24,15.0132,TSLA
2016-08-25,14.9700,TSLA
2016-08-26,14.9407,TSLA
2016-08-29,14.8746,TSLA
2016-08-30,14.8064,TSLA
2016-08-31,14.7450,TSLA
2016-09-01,14.6267,TSLA
2016-09-02,14.4943,TSLA
2016-09-06,14.3953,TSLA
2016-09-07,14.2928,TSLA
2016-09-08,14.1683,TSLA
2016-09-09,14.0229,TSLA
2016-09-12,13.9056,TSLA
2016-09-13,13.7685,TSLA
2016-09-14,13.6437,TSLA
2016-09-15,13.5459,TSLA
2016-09-16,13.4764,TSLA
2016-09-19,13.4342,TSLA
2016-09-20,13.4023,TSLA
2016-09-21,13.3700,TSLA
2016-09-22,13.3970,TSLA
2016-09-23,13.4430,TSLA
2016-09-26,13.4723,TSLA
2016-09-27,13.4919,TSLA
2016-09-28,13.5343,TSLA
2016-09-29,13.5640,TSLA
2016-09-30,13.5912,TSLA
2016-10-03,13.6753,TSLA
2016-10-04,13.7467,TSLA
2016-10-05,13.7850,TSLA
2016-10-06,13.7640,TSLA
2016-10-07,13.7177,TSLA
2016-10-10,13.7001,TSLA
2016-10-11,13.6758,TSLA
2016-10-12,13.6523,TSLA
2016-10-13,13.6180,TSLA
2016-10-14,13.5586,TSLA
2016-10-17,13.5021,TSLA
2016-10-18,13.4680,TSLA
2016-10-19,13.4816,TSLA
2016-10-20,13.4581,TSLA
2016-10-21,13.3933,TSLA
2016-10-24,13.3521,TSLA
2016-10-25,13.3230,TSLA
2016-10-26,13.3289,TSLA
2016-10-27,13.3641,TSLA
2016-10-28,13.3595,TSLA
2016-10-31,13.3482,TSLA
2016-11-01,13.2971,TSLA
2016-11-02,13.2390,TSLA
2016-11-03,13.1957,TSLA
2016-11-04,13.1795,TSLA
2016-11-07,13.1514,TSLA
2016-11-08,13.1104,TSLA
2016-11-09,13.0673,TSLA
2016-11-10,12.9971,TSLA
2016-11-11,12.9295,TSLA
2016-11-14,12.8300,TSLA
2016-11-15,12.7421,TSLA
2016-11-16,12.6465,TSLA
2016-11-17,12.5926,TSLA
2016-11-18,12.5321,TSLA
2016-11-21,12.5022,TSLA
2016-11-22,12.5172,TSLA
2016-11-23,12.5445,TSLA
2016-11-25,12.5735,TSLA
2016-11-28,12.5873,TSLA
2016-11-29,12.5618,TSLA
2016-11-30,12.5586,TSLA
2016-12-01,12.5421,TSLA
2016-12-02,12.5083,TSLA
2016-12-05,12.5338,TSLA
2016-12-06,12.5437,TSLA
2016-12-07,12.5876,TSLA
2016-12-08,12.6049,TSLA
2016-12-09,12.6390,TSLA
2016-12-12,12.6767,TSLA
2016-12-13,12.7099,TSLA
2016-12-14,12.7363,TSLA
2016-12-15,12.7408,TSLA
2016-12-16,12.7711,TSLA
2016-12-19,12.8338,TSLA
2016-12-20,12.9261,TSLA
2016-12-21,13.0490,TSLA
2016-12-22,13.1775,TSLA
2016-12-23,13.3039,TSLA
2016-12-27,13.4643,TSLA
2016-12-28,13.5909,TSLA
2016-12-29,13.6975,TSLA
2016-12-30,13.8000,TSLA
2017-01-03,13.9169,TSLA
2017-01-04,14.0542,TSLA
2017-01-05,14.1879,TSLA
2017-01-06,14.3375,TSLA
2017-01-09,14.4746,TSLA
2017-01-10,14.6039,TSLA
2017-01-11,14.7036,TSLA
2017-01-12,14.8078,TSLA
2017-01-13,14.9473,TSLA
2017-01-17,15.0532,TSLA
2017-01-18,15.1429,TSLA
2017-01-19,15.2573,TSLA
2017-01-20,15.4004,TSLA
2017-01-23,15.5681,TSLA
2017-01-24,15.7473,TSLA
2017-01-25,15.8781,TSLA
2017-01-26,16.0008,TSLA
2017-01-27,16.1148,TSLA
2017-01-30,16.2070,TSLA
2017-01-31,16.3120,TSLA
2017-02-01,16.4049,TSLA
2017-02-02,16.5095,TSLA
2017-02-03,16.5741,TSLA
2017-02-06,16.6798,TSLA
2017-02-07,16.7709,TSLA
2017-02-08,16.8581,TSLA
2017-02-09,16.9746,TSLA
2017-02-10,17.0713,TSLA
2017-02-13,17.1951,TSLA
2017-02-14,17.3213,TSLA
2017-02-15,17.4511,TSLA
2017-02-16,17.5273,TSLA
2017-02-17,17.6301,TSLA
2017-02-21,17.7514,TSLA
2017-02-22,17.8670,TSLA
2017-02-23,17.8881,TSLA
2017-02-24,17.9151,TSLA
2017-02-27,17.8601,TSLA
2017-02-28,17.8245,TSLA
2017-03-01,17.7670,TSLA
2017-03-02,17.6779,TSLA
2017-03-03,17.5938,TSLA
2017-03-06,17.4539,TSLA
2017-03-07,17.2996,TSLA
2017-03-08,17.1430,TSLA
2017-03-09,17.0285,TSLA
2017-03-10,16.8926,TSLA
2017-03-13,16.7439,TSLA
2017-03-14,16.6700,TSLA
2017-03-15,16.6688,TSLA
2017-03-16,16.6929,TSLA
2017-03-17,16.7656,TSLA
2017-03-20,16.8224,TSLA
2017-03-21,16.8255,TSLA
2017-03-22,16.8471,TSLA
2017-03-23,16.8624,TSLA
2017-03-24,16.9193,TSLA
2017-03-27,17.0223,TSLA
2017-03-28,17.1679,TSLA
2017-03-29,17.3226,TSLA
2017-03-30,17.4856,TSLA
2017-03-31,17.6386,TSLA
2017-04-03,17.8315,TSLA
2017-04-04,18.0600,TSLA
2017-04-05,18.2169,TSLA
2017-04-06,18.3940,TSLA
2017-04-07,18.5874,TSLA
2017-04-10,18.8813,TSLA
2017-04-11,19.1370,TSLA
2017-04-12,19.3373,TSLA
2017-04-13,19.5318,TSLA
2017-04-17,19.6804,TSLA
2017-04-18,19.7890,TSLA
2017-04-19,19.9230,TSLA
2017-04-20,20.0401,TSLA
2017-04-21,20.1701,TSLA
2017-04-24,20.2154,TSLA
2017-04-25,20.2634,TSLA
2017-04-26,20.3357,TSLA
2017-04-27,20.3830,TSLA
2017-04-28,20.4379,TSLA
2017-05-01,20.4876,TSLA
2017-05-02,20.5360,TSLA
2017-05-03,20.6036,TSLA
2017-05-04,20.5629,TSLA
2017-05-05,20.5958,TSLA
2017-05-08,20.6289,TSLA
2017-05-09,20.7038,TSLA
2017-05-10,20.8120,TSLA
2017-05-11,20.8953,TSLA
2017-05-12,20.9752,TSLA
2017-05-15,20.9851,TSLA
2017-05-16,21.0177,TSLA
2017-05-17,21.0057,TSLA
2017-05-18,21.0009,TSLA
2017-05-19,20.9438,TSLA
2017-05-22,20.9031,TSLA
2017-05-23,20.8690,TSLA
2017-05-24,20.9393,TSLA
2017-05-25,20.9797,TSLA
2017-05-26,21.0651,TSLA
2017-05-30,21.1310,TSLA
2017-05-31,21.2062,TSLA
2017-06-01,21.2885,TSLA
2017-06-02,21.3601,TSLA
2017-06-05,21.5098,TSLA
2017-06-06,21.6805,TSLA
2017-06-07,21.9354,TSLA
2017-06-08,22.2066,TSLA
2017-06-09,22.4280,TSLA
2017-06-12,22.6597,TSLA
2017-06-13,23.0030,TSLA
2017-06-14,23.3384,TSLA
2017-06-15,23.6170,TSLA
2017-06-16,23.8373,TSLA
2017-06-19,24.0025,TSLA
2017-06-20,24.1512,TSLA
2017-06-21,24.3228,TSLA
2017-06-22,24.5264,TSLA
2017-06-23,24.6985,TSLA
2017-06-26,24.8158,TSLA
2017-06-27,24.8288,TSLA
2017-06-28,24.8347,TSLA
2017-06-29,24.8510,TSLA
2017-06-30,24.8634,TSLA
2017-07-03,24.7523,TSLA
2017-07-05,24.4972,TSLA
2017-07-06,24.1805,TSLA
2017-07-07,23.9034,TSLA
2017-07-10,23.6475,TSLA
2017-07-11,23.4331,TSLA
2017-07-12,23.2099,TSLA
2017-07-13,22.9280,TSLA
2017-07-14,22.6629,TSLA
2017-07-17,22.3870,TSLA
2017-07-18,22.2245,TSLA
2017-07-19,22.0056,TSLA
2017-07-20,21.8588,TSLA
2017-07-21,21.7006,TSLA
2017-07-24,21.6525,TSLA
2017-07-25,21.7121,TSLA
2017-07-26,21.8789,TSLA
2017-07-27,21.9800,TSLA
2017-07-28,22.0706,TSLA
2017-07-31,22.0527,TSLA
2017-08-01,22.0053,TSLA
2017-08-02,22.0171,TSLA
2017-08-03,22.1091,TSLA
2017-08-04,22.2869,TSLA
2017-08-07,22.4151,TSLA
2017-08-08,22.6054,TSLA
2017-08-09,22.7655,TSLA
2017-08-10,22.8940,TSLA
2017-08-11,22.9664,TSLA
2017-08-14,23.0816,TSLA
2017-08-15,23.1696,TSLA
2017-08-16,23.3051,TSLA
2017-08-17,23.3854,TSLA
2017-08-18,23.4996,TSLA
2017-08-21,23.5867,TSLA
2017-08-22,23.6603,TSLA
2017-08-23,23.6874,TSLA
2017-08-24,23.6684,TSLA
2017-08-25,23.6345,TSLA
2017-08-28,23.5414,TSLA
2017-08-29,23.4644,TSLA
2017-08-30,23.4538,TSLA
2017-08-31,23.4451,TSLA
2017-09-01,23.4051,TSLA
2017-09-05,23.3445,TSLA
2017-09-06,23.2570,TSLA
2017-09-07,23.2507,TSLA
2017-09-08,23.2314,TSLA
2017-09-11,23.3544,TSLA
2017-09-12,23.4563,TSLA
2017-09-13,23.5204,TSLA
2017-09-14,23.6380,TSLA
2017-09-15,23.7893,TSLA
2017-09-18,23.9766,TSLA
2017-09-19,24.1087,TSLA
2017-09-20,24.2074,TSLA
2017-09-21,24.2578,TSLA
2017-09-22,24.2373,TSLA
2017-09-25,24.2154,TSLA
2017-09-26,24.2188,TSLA
2017-09-27,24.1729,TSLA
2017-09-28,24.1548,TSLA
2017-09-29,24.0472,TSLA
2017-10-02,23.9462,TSLA
2017-10-03,23.8600,TSLA
2017-10-04,23.7523,TSLA
2017-10-05,23.6357,TSLA
2017-10-06,23.5018,TSLA
2017-10-09,23.3487,TSLA
2017-10-10,23.2614,TSLA
2017-10-11,23.2049,TSLA
2017-10-12,23.2267,TSLA
2017-10-13,23.2771,TSLA
2017-10-16,23.3026,TSLA
2017-10-17,23.3730,TSLA
2017-10-18,23.4684,TSLA
2017-10-19,23.5194,TSLA
2017-10-20,23.5364,TSLA
2017-10-23,23.4835,TSLA
2017-10-24,23.3993,TSLA
2017-10-25,23.2589,TSLA
2017-10-26,23.1127,TSLA
2017-10-27,23.0076,TSLA
2017-10-30,22.8385,TSLA
2017-10-31,22.7286,TSLA
2017-11-01,22.5639,TSLA
2017-11-02,22.2957,TSLA
2017-11-03,22.0838,TSLA
2017-11-06,21.8315,TSLA
2017-11-07,21.5763,TSLA
2017-11-08,21.3505,TSLA
2017-11-09,21.1500,TSLA
2017-11-10,20.9879,TSLA
2017-11-13,20.8834,TSLA
2017-11-14,20.8018,TSLA
2017-11-15,20.7310,TSLA
2017-11-16,20.6911,TSLA
2017-11-17,20.6672,TSLA
2017-11-20,20.5587,TSLA
2017-11-21,20.5431,TSLA
2017-11-22,20.6066,TSLA
2017-11-24,20.6517,TSLA
2017-11-27,20.7185,TSLA
2017-11-28,20.7732,TSLA
2017-11-29,20.7882,TSLA
2017-11-30,20.8161,TSLA
2017-12-01,20.8330,TSLA
2017-12-04,20.7844,TSLA
2017-12-05,20.7606,TSLA
2017-12-06,20.7700,TSLA
2017-12-07,20.7640,TSLA
2017-12-08,20.7643,TSLA
2017-12-11,20.8604,TSLA
2017-12-12,20.9710,TSLA
2017-12-13,21.0968,TSLA
2017-12-14,21.2032,TSLA
2017-12-15,21.3300,TSLA
2017-12-18,21.4316,TSLA
2017-12-19,21.5438,TSLA
2017-12-20,21.6396,TSLA
2017-12-21,21.7593,TSLA
2017-12-22,21.8545,TSLA
2017-12-26,21.9192,TSLA
2017-12-27,21.9115,TSLA
2017-12-28,21.9311,TSLA
2017-12-29,21.9131,TSLA
2018-01-02,21.8732,TSLA
2018-01-03,21.7600,TSLA
2018-01-04,21.6438,TSLA
2018-01-05,21.5423,TSLA
2018-01-08,21.5088,TSLA
2018-01-09,21.4841,TSLA
2018-01-10,21.5017,TSLA
2018-01-11,21.5444,TSLA
2018-01-12,21.5661,TSLA
2018-01-16,21.6369,TSLA
2018-01-17,21.7791,TSLA
2018-01-18,21.9360,TSLA
2018-01-19,22.1010,TSLA
2018-01-22,22.2925,TSLA
2018-01-23,22.4461,TSLA
2018-01-24,22.5825,TSLA
2018-01-25,22.6921,TSLA
2018-01-26,22.8172,TSLA
2018-01-29,22.8797,TSLA
2018-01-30,22.9374,TSLA
2018-01-31,23.0303,TSLA
2018-02-01,23.0841,TSLA
2018-02-02,23.1200,TSLA
2018-02-05,23.0870,TSLA
2018-02-06,23.0242,TSLA
2018-02-07,23.0262,TSLA
2018-02-08,22.8606,TSLA
2018-02-09,22.6647,TSLA
2018-02-12,22.4882,TSLA
2018-02-13,22.3823,TSLA
2018-02-14,22.3093,TSLA
2018-02-15,22.2675,TSLA
2018-02-16,22.2007,TSLA
2018-02-20,22.1480,TSLA
2018-02-21,22.0480,TSLA
2018-02-22,22.0333,TSLA
2018-02-23,22.0729,TSLA
2018-02-26,22.1885,TSLA
2018-02-27,22.2696,TSLA
2018-02-28,22.2603,TSLA
2018-03-01,22.3351,TSLA
2018-03-02,22.4527,TSLA
2018-03-05,22.5366,TSLA
2018-03-06,22.5582,TSLA
2018-03-07,22.6058,TSLA
2018-03-08,22.5821,TSLA
2018-03-09,22.5425,TSLA
2018-03-12,22.5937,TSLA
2018-03-13,22.6343,TSLA
2018-03-14,22.5413,TSLA
2018-03-15,22.4153,TSLA
2018-03-16,22.2436,TSLA
2018-03-19,22.0653,TSLA
2018-03-20,21.9105,TSLA
2018-03-21,21.8420,TSLA
2018-03-22,21.7180,TSLA
2018-03-23,21.5666,TSLA
2018-03-26,21.4522,TSLA
2018-03-27,21.1992,TSLA
2018-03-28,20.8596,TSLA
2018-03-29,20.5690,TSLA
2018-04-02,20.1260,TSLA
2018-04-03,19.7721,TSLA
2018-04-04,19.5831,TSLA
2018-04-05,19.4884,TSLA
2018-04-06,19.3834,TSLA
2018-04-09,19.2696,TSLA
2018-04-10,19.2418,TSLA
2018-04-11,19.1675,TSLA
2018-04-12,19.0960,TSLA
2018-04-13,19.0902,TSLA
2018-04-16,19.0285,TSLA
2018-04-17,19.0690,TSLA
2018-04-18,19.2384,TSLA
2018-04-19,19.4000,TSLA
2018-04-20,19.5799,TSLA
2018-04-23,19.6553,TSLA
2018-04-24,19.6387,TSLA
2018-04-25,19.5195,TSLA
2018-04-26,19.4537,TSLA
2018-04-27,19.4748,TSLA
2018-04-30,19.4233,TSLA
2018-05-01,19.4185,TSLA
2018-05-02,19.4522,TSLA
2018-05-03,19.3765,TSLA
2018-05-04,19.3902,TSLA
2018-05-07,19.4620,TSLA
2018-05-08,19.5031,TSLA
2018-05-09,19.5353,TSLA
2018-05-10,19.6057,TSLA
2018-05-11,19.6900,TSLA
2018-05-14,19.7305,TSLA
2018-05-15,19.7471,TSLA
2018-05-16,19.7519,TSLA
2018-05-17,19.7064,TSLA
2018-05-18,19.6251,TSLA
2018-05-21,19.5516,TSLA
2018-05-22,19.4271,TSLA
2018-05-23,19.4015,TSLA
2018-05-24,19.3242,TSLA
2018-05-25,19.2103,TSLA
2018-05-29,19.1236,TSLA
2018-05-30,19.0515,TSLA
2018-05-31,18.9549,TSLA
2018-06-01,18.9109,TSLA
2018-06-04,18.9336,TSLA
2018-06-05,18.9667,TSLA
2018-06-06,19.1240,TSLA
2018-06-07,19.2742,TSLA
2018-06-08,19.4687,TSLA
2018-06-11,19.6954,TSLA
2018-06-12,20.0180,TSLA
2018-06-13,20.3310,TSLA
2018-06-14,20.7113,TSLA
2018-06-15,21.0890,TSLA
2018-06-18,21.5036,TSLA
2018-06-19,21.7933,TSLA
2018-06-20,22.1623,TSLA
2018-06-21,22.4275,TSLA
2018-06-22,22.6031,TSLA
2018-06-25,22.8026,TSLA
2018-06-26,22.9097,TSLA
2018-06-27,23.0450,TSLA
2018-06-28,23.1987,TSLA
2018-06-29,23.2503,TSLA
2018-07-02,23.2137,TSLA
2018-07-03,23.0521,TSLA
2018-07-05,22.8209,TSLA
2018-07-06,22.5863,TSLA
2018-07-09,22.3371,TSLA
2018-07-10,22.1939,TSLA
2018-07-11,21.9879,TSLA
2018-07-12,21.8412,TSLA
2018-07-13,21.7710,TSLA
2018-07-16,21.6619,TSLA
2018-07-17,21.5699,TSLA
2018-07-18,21.4716,TSLA
2018-07-19,21.3301,TSLA
2018-07-20,21.1903,TSLA
2018-07-23,21.0385,TSLA
2018-07-24,20.9746,TSLA
2018-07-25,20.9726,TSLA
2018-07-26,20.9619,TSLA
2018-07-27,20.8603,TSLA
2018-07-30,20.7065,TSLA
2018-07-31,20.6073,TSLA
2018-08-01,20.5318,TSLA
2018-08-02,20.6778,TSLA
2018-08-03,20.8591,TSLA
2018-08-06,20.9510,TSLA
2018-08-07,21.2163,TSLA
2018-08-08,21.4550,TSLA
2018-08-09,21.6400,TSLA
2018-08-10,21.8890,TSLA
2018-08-13,22.1699,TSLA
2018-08-14,22.3551,TSLA
2018-08-15,22.5077,TSLA
2018-08-16,22.6900,TSLA
2018-08-17,22.7630,TSLA
2018-08-20,22.8120,TSLA
2018-08-21,22.9123,TSLA
2018-08-22,22.7794,TSLA
2018-08-23,22.6458,TSLA
2018-08-24,22.5545,TSLA
2018-08-27,22.2673,TSLA
2018-08-28,21.9889,TSLA
2018-08-29,21.7630,TSLA
2018-08-30,21.5137,TSLA
2018-08-31,21.2530,TSLA
2018-09-04,20.9735,TSLA
2018-09-05,20.6976,TSLA
2018-09-06,20.4380,TSLA
2018-09-07,20.2368,TSLA
2018-09-10,20.1276,TSLA
2018-09-11,19.9254,TSLA
2018-09-12,19.7773,TSLA
2018-09-13,19.6314,TSLA
2018-09-14,19.4999,TSLA
2018-09-17,19.3835,TSLA
2018-09-18,19.2554,TSLA
2018-09-19,19.2269,TSLA
2018-09-20,19.2040,TSLA
2018-09-21,19.1918,TSLA
2018-09-24,19.2429,TSLA
2018-09-25,19.3393,TSLA
2018-09-26,19.4756,TSLA
2018-09-27,19.6865,TSLA
2018-09-28,19.5878,TSLA
2018-10-01,19.7366,TSLA
2018-10-02,19.7865,TSLA
2018-10-03,19.8120,TSLA
2018-10-04,19.7483,TSLA
2018-10-05,19.5917,TSLA
2018-10-08,19.4279,TSLA
2018-10-09,19.2554,TSLA
2018-10-10,19.0580,TSLA
2018-10-11,18.8348,TSLA
2018-10-12,18.6400,TSLA
2018-10-15,18.4429,TSLA
2018-10-16,18.2858,TSLA
2018-10-17,18.1156,TSLA
2018-10-18,18.1115,TSLA
2018-10-19,17.8701,TSLA
2018-10-22,17.6793,TSLA
2018-10-23,17.6761,TSLA
2018-10-24,17.7079,TSLA
2018-10-25,17.9599,TSLA
2018-10-26,18.3424,TSLA
2018-10-29,18.6855,TSLA
2018-10-30,19.0332,TSLA
2018-10-31,19.4384,TSLA
2018-11-01,19.8456,TSLA
2018-11-02,20.2590,TSLA
2018-11-05,20.5676,TSLA
2018-11-06,20.8975,TSLA
2018-11-07,21.2987,TSLA
2018-11-08,21.7340,TSLA
2018-11-09,22.1604,TSLA
2018-11-12,22.3373,TSLA
2018-11-13,22.5765,TSLA
2018-11-14,22.7152,TSLA
2018-11-15,22.7988,TSLA
2018-11-16,22.8914,TSLA
2018-11-19,23.0037,TSLA
2018-11-20,23.0521,TSLA
2018-11-21,23.0231,TSLA
2018-11-23,22.9251,TSLA
2018-11-26,22.9470,TSLA
2018-11-27,22.9606,TSLA
2018-11-28,22.9592,TSLA
2018-11-29,22.9105,TSLA
2018-11-30,22.9104,TSLA
2018-12-03,23.0400,TSLA
2018-12-04,23.1398,TSLA
2018-12-06,23.2306,TSLA
2018-12-07,23.2760,TSLA
2018-12-10,23.3276,TSLA
2018-12-11,23.3909,TSLA
2018-12-12,23.4819,TSLA
2018-12-13,23.6657,TSLA
2018-12-14,23.8556,TSLA
2018-12-17,23.8671,TSLA
2018-12-18,23.8343,TSLA
2018-12-19,23.7633,TSLA
2018-12-20,23.6405,TSLA
2018-12-21,23.4943,TSLA
2018-12-24,23.1938,TSLA
2018-12-26,23.0338,TSLA
2018-12-27,22.8103,TSLA
2018-12-28,22.6955,TSLA
2018-12-31,22.5415,TSLA
2019-01-02,22.2718,TSLA
2019-01-03,21.9563,TSLA
2019-01-04,21.6749,TSLA
2019-01-07,21.5285,TSLA
2019-01-08,21.4662,TSLA
2019-01-09,21.4734,TSLA
2019-01-10,21.5305,TSLA
2019-01-11,21.6823,TSLA
2019-01-14,21.7520,TSLA
2019-01-15,21.9855,TSLA
2019-01-16,22.0806,TSLA
2019-01-17,22.2290,TSLA
2019-01-18,22.0785,TSLA
2019-01-22,21.9172,TSLA
2019-01-23,21.8099,TSLA
2019-01-24,21.7678,TSLA
2019-01-25,21.6694,TSLA
2019-01-28,21.4857,TSLA
2019-01-29,21.3053,TSLA
2019-01-30,21.1636,TSLA
2019-01-31,20.9829,TSLA
2019-02-01,20.8160,TSLA
2019-02-04,20.7135,TSLA
2019-02-05,20.6036,TSLA
2019-02-06,20.4663,TSLA
2019-02-07,20.2768,TSLA
2019-02-08,20.2937,TSLA
2019-02-11,20.3600,TSLA
2019-02-12,20.4753,TSLA
2019-02-13,20.5546,TSLA
2019-02-14,20.5867,TSLA
2019-02-15,20.6414,TSLA
2019-02-19,20.6804,TSLA
2019-02-20,20.6508,TSLA
2019-02-21,20.5756,TSLA
2019-02-22,20.4923,TSLA
2019-02-25,20.4250,TSLA
2019-02-26,20.3132,TSLA
2019-02-27,20.3014,TSLA
2019-02-28,20.3603,TSLA
2019-03-01,20.3079,TSLA
2019-03-04,20.1770,TSLA
2019-03-05,20.0090,TSLA
2019-03-06,19.8570,TSLA
2019-03-07,19.7276,TSLA
2019-03-08,19.6145,TSLA
2019-03-11,19.5444,TSLA
2019-03-12,19.4530,TSLA
2019-03-13,19.4422,TSLA
2019-03-14,19.4196,TSLA
2019-03-15,19.3084,TSLA
2019-03-18,19.1733,TSLA
2019-03-19,18.9482,TSLA
2019-03-20,18.7279,TSLA
2019-03-21,18.6290,TSLA
2019-03-22,18.5298,TSLA
2019-03-25,18.4530,TSLA
2019-03-26,18.4127,TSLA
2019-03-27,18.4043,TSLA
2019-03-28,18.3780,TSLA
2019-03-29,18.3253,TSLA
2019-04-01,18.3530,TSLA
2019-04-02,18.3384,TSLA
2019-04-03,18.3472,TSLA
2019-04-04,18.3108,TSLA
2019-04-05,18.3368,TSLA
2019-04-08,18.3641,TSLA
2019-04-09,18.3580,TSLA
2019-04-10,18.3677,TSLA
2019-04-11,18.3862,TSLA
2019-04-12,18.4209,TSLA
2019-04-15,18.4142,TSLA
2019-04-16,18.4072,TSLA
2019-04-17,18.3720,TSLA
2019-04-18,18.3406,TSLA
2019-04-22,18.2148,TSLA
2019-04-23,18.1101,TSLA
2019-04-24,17.9522,TSLA
2019-04-25,17.8563,TSLA
2019-04-26,17.6667,TSLA
2019-04-29,17.5156,TSLA
2019-04-30,17.3555,TSLA
2019-05-01,17.1552,TSLA
2019-05-02,17.0394,TSLA
2019-05-03,16.9791,TSLA
2019-05-06,16.9265,TSLA
2019-05-07,16.8013,TSLA
2019-05-08,16.6756,TSLA
2019-05-09,16.5267,TSLA
2019-05-10,16.4160,TSLA
2019-05-13,16.2404,TSLA
2019-05-14,16.1149,TSLA
2019-05-15,16.0402,TSLA
2019-05-16,16.0078,TSLA
2019-05-17,15.8629,TSLA
2019-05-20,15.7041,TSLA
2019-05-21,15.5664,TSLA
2019-05-22,15.3218,TSLA
2019-05-23,15.0382,TSLA
2019-05-24,14.7301,TSLA
2019-05-28,14.4522,TSLA
2019-05-29,14.1904,TSLA
2019-05-30,13.9344,TSLA
2019-05-31,13.6755,TSLA
2019-06-03,13.4468,TSLA
2019-06-04,13.2624,TSLA
2019-06-05,13.0940,TSLA
2019-06-06,12.9875,TSLA
2019-06-07,12.9564,TSLA
2019-06-10,12.9922,TSLA
2019-06-11,13.0494,TSLA
2019-06-12,13.1281,TSLA
2019-06-13,13.2159,TSLA
2019-06-14,13.3315,TSLA
2019-06-17,13.5045,TSLA
2019-06-18,13.6706,TSLA
2019-06-19,13.8526,TSLA
2019-06-20,14.0167,TSLA
2019-06-21,14.2209,TSLA
2019-06-24,14.3640,TSLA
2019-06-25,14.4743,TSLA
2019-06-26,14.5377,TSLA
2019-06-27,14.6250,TSLA
2019-06-28,14.6754,TSLA
2019-07-01,14.7234,TSLA
2019-07-02,14.7962,TSLA
2019-07-03,14.8961,TSLA
2019-07-05,14.9827,TSLA
2019-07-08,15.0080,TSLA
2019-07-09,15.0333,TSLA
2019-07-10,15.0928,TSLA
2019-07-11,15.1832,TSLA
2019-07-12,15.2938,TSLA
