,sma,symbol
2013-02-25,13.2085,AMZN
2013-02-26,13.1816,AMZN
2013-02-27,13.1853,AMZN
2013-02-28,13.1997,AMZN
2013-03-01,13.2133,AMZN
2013-03-04,13.2701,AMZN
2013-03-05,13.3304,AMZN
2013-03-06,13.3458,AMZN
2013-03-07,13.3624,AMZN
2013-03-08,13.3949,AMZN
2013-03-11,13.4002,AMZN
2013-03-12,13.4278,AMZN
2013-03-13,13.4605,AMZN
2013-03-14,13.4616,AMZN
2013-03-15,13.4686,AMZN
2013-03-18,13.4634,AMZN
2013-03-19,13.4389,AMZN
2013-03-20,13.4140,AMZN
2013-03-21,13.3698,AMZN
2013-03-22,13.3150,AMZN
2013-03-25,13.2451,AMZN
2013-03-26,13.1970,AMZN
2013-03-27,13.1663,AMZN
2013-03-28,13.1388,AMZN
2013-04-01,13.1044,AMZN
2013-04-02,13.0658,AMZN
2013-04-03,13.0084,AMZN
2013-04-04,12.9846,AMZN
2013-04-05,12.9620,AMZN
2013-04-08,12.9658,AMZN
2013-04-09,12.9827,AMZN
2013-04-10,13.0094,AMZN
2013-04-11,13.0682,AMZN
2013-04-12,13.1222,AMZN
2013-04-15,13.1640,AMZN
2013-04-16,13.2070,AMZN
2013-04-17,13.2145,AMZN
2013-04-18,13.1892,AMZN
2013-04-19,13.1846,AMZN
2013-04-22,13.1854,AMZN
2013-04-23,13.2207,AMZN
2013-04-24,13.2553,AMZN
2013-04-25,13.3240,AMZN
2013-04-26,13.3092,AMZN
2013-04-29,13.2685,AMZN
2013-04-30,13.2293,AMZN
2013-05-01,13.1521,AMZN
2013-05-02,13.0795,AMZN
2013-05-03,13.0450,AMZN
2013-05-06,12.9856,AMZN
2013-05-07,12.9511,AMZN
2013-05-08,12.9485,AMZN
2013-05-09,12.9479,AMZN
2013-05-10,12.9482,AMZN
2013-05-13,12.9325,AMZN
2013-05-14,12.9309,AMZN
2013-05-15,12.9018,AMZN
2013-05-16,12.9351,AMZN
2013-05-17,13.0071,AMZN
2013-05-20,13.0564,AMZN
2013-05-21,13.1301,AMZN
2013-05-22,13.1673,AMZN
2013-05-23,13.1807,AMZN
2013-05-24,13.2022,AMZN
2013-05-28,13.2363,AMZN
2013-05-29,13.2608,AMZN
2013-05-30,13.2846,AMZN
2013-05-31,13.3045,AMZN
2013-06-03,13.3130,AMZN
2013-06-04,13.3036,AMZN
2013-06-05,13.3057,AMZN
2013-06-06,13.3190,AMZN
2013-06-07,13.3439,AMZN
2013-06-10,13.3919,AMZN
2013-06-11,13.4130,AMZN
2013-06-12,13.4441,AMZN
2013-06-13,13.4941,AMZN
2013-06-14,13.5379,AMZN
2013-06-17,13.5763,AMZN
2013-06-18,13.6343,AMZN
2013-06-19,13.6747,AMZN
2013-06-20,13.6899,AMZN
2013-06-21,13.7130,AMZN
2013-06-24,13.7306,AMZN
2013-06-25,13.7481,AMZN
2013-06-26,13.7829,AMZN
2013-06-27,13.7853,AMZN
2013-06-28,13.7733,AMZN
2013-07-01,13.7994,AMZN
2013-07-02,13.8425,AMZN
2013-07-03,13.8719,AMZN
2013-07-05,13.9144,AMZN
2013-07-08,13.9591,AMZN
2013-07-09,13.9940,AMZN
2013-07-10,14.0446,AMZN
2013-07-11,14.1383,AMZN
2013-07-12,14.2604,AMZN
2013-07-15,14.3888,AMZN
2013-07-16,14.5130,AMZN
2013-07-17,14.6242,AMZN
2013-07-18,14.7190,AMZN
2013-07-19,14.8174,AMZN
2013-07-22,14.8937,AMZN
2013-07-23,14.9556,AMZN
2013-07-24,15.0089,AMZN
2013-07-25,15.0715,AMZN
2013-07-26,15.1480,AMZN
2013-07-29,15.2000,AMZN
2013-07-30,15.2360,AMZN
2013-07-31,15.2416,AMZN
2013-08-01,15.2345,AMZN
2013-08-02,15.2261,AMZN
2013-08-05,15.2051,AMZN
2013-08-06,15.1767,AMZN
2013-08-07,15.1510,AMZN
2013-08-08,15.1171,AMZN
2013-08-09,15.0949,AMZN
2013-08-12,15.0793,AMZN
2013-08-13,15.0615,AMZN
2013-08-14,15.0185,AMZN
2013-08-15,14.9272,AMZN
2013-08-16,14.8512,AMZN
2013-08-19,14.7911,AMZN
2013-08-20,14.7406,AMZN
2013-08-21,14.6656,AMZN
2013-08-22,14.6139,AMZN
2013-08-23,14.5747,AMZN
2013-08-26,14.5228,AMZN
2013-08-27,14.4657,AMZN
2013-08-28,14.4151,AMZN
2013-08-29,14.3677,AMZN
2013-08-30,14.3116,AMZN
2013-09-03,14.2931,AMZN
2013-09-04,14.3014,AMZN
2013-09-05,14.3286,AMZN
2013-09-06,14.3680,AMZN
2013-09-09,14.4185,AMZN
2013-09-10,14.4659,AMZN
2013-09-11,14.5197,AMZN
2013-09-12,14.5524,AMZN
2013-09-13,14.5806,AMZN
2013-09-16,14.6158,AMZN
2013-09-17,14.6988,AMZN
2013-09-18,14.8075,AMZN
2013-09-19,14.9078,AMZN
2013-09-20,15.0341,AMZN
2013-09-23,15.1152,AMZN
2013-09-24,15.1883,AMZN
2013-09-25,15.2546,AMZN
2013-09-26,15.3341,AMZN
2013-09-27,15.3923,AMZN
2013-09-30,15.4362,AMZN
2013-10-01,15.5123,AMZN
2013-10-02,15.5896,AMZN
2013-10-03,15.6497,AMZN
2013-10-04,15.7318,AMZN
2013-10-07,15.7527,AMZN
2013-10-08,15.7213,AMZN
2013-10-09,15.6719,AMZN
2013-10-10,15.6320,AMZN
2013-10-11,15.6299,AMZN
2013-10-14,15.6176,AMZN
2013-10-15,15.5953,AMZN
2013-10-16,15.5680,AMZN
2013-10-17,15.5493,AMZN
2013-10-18,15.6075,AMZN
2013-10-21,15.6271,AMZN
2013-10-22,15.6701,AMZN
2013-10-23,15.7129,AMZN
2013-10-24,15.7600,AMZN
2013-10-25,15.9505,AMZN
2013-10-28,16.1467,AMZN
2013-10-29,16.3770,AMZN
2013-10-30,16.5766,AMZN
2013-10-31,16.7664,AMZN
2013-11-01,16.9389,AMZN
2013-11-04,17.1259,AMZN
2013-11-05,17.2987,AMZN
2013-11-06,17.4609,AMZN
2013-11-07,17.5131,AMZN
2013-11-08,17.5984,AMZN
2013-11-11,17.6764,AMZN
2013-11-12,17.7577,AMZN
2013-11-13,17.8435,AMZN
2013-11-14,17.8578,AMZN
2013-11-15,17.8971,AMZN
2013-11-18,17.9095,AMZN
2013-11-19,17.9233,AMZN
2013-11-20,17.9181,AMZN
2013-11-21,17.9535,AMZN
2013-11-22,18.0020,AMZN
2013-11-25,18.0654,AMZN
2013-11-26,18.1553,AMZN
2013-11-27,18.3094,AMZN
2013-11-29,18.4641,AMZN
2013-12-02,18.5996,AMZN
2013-12-03,18.7250,AMZN
2013-12-04,18.8312,AMZN
2013-12-05,18.8923,AMZN
2013-12-06,18.9558,AMZN
2013-12-09,19.0226,AMZN
2013-12-10,19.1042,AMZN
2013-12-11,19.1742,AMZN
2013-12-12,19.2183,AMZN
2013-12-13,19.2609,AMZN
2013-12-16,19.3049,AMZN
2013-12-17,19.3274,AMZN
2013-12-18,19.3604,AMZN
2013-12-19,19.3660,AMZN
2013-12-20,19.4014,AMZN
2013-12-23,19.4666,AMZN
2013-12-24,19.5139,AMZN
2013-12-26,19.5849,AMZN
2013-12-27,19.6247,AMZN
2013-12-30,19.6550,AMZN
2013-12-31,19.6943,AMZN
2014-01-02,19.7506,AMZN
2014-01-03,19.8049,AMZN
2014-01-06,19.8384,AMZN
2014-01-07,19.8708,AMZN
2014-01-08,19.9217,AMZN
2014-01-09,19.9398,AMZN
2014-01-10,19.9486,AMZN
2014-01-13,19.9085,AMZN
2014-01-14,19.8893,AMZN
2014-01-15,19.8774,AMZN
2014-01-16,19.8467,AMZN
2014-01-17,19.8522,AMZN
2014-01-21,19.9011,AMZN
2014-01-22,19.9216,AMZN
2014-01-23,19.9284,AMZN
2014-01-24,19.8968,AMZN
2014-01-27,19.8706,AMZN
2014-01-28,19.8577,AMZN
2014-01-29,19.7944,AMZN
2014-01-30,19.8016,AMZN
2014-01-31,19.6624,AMZN
2014-02-03,19.5023,AMZN
2014-02-04,19.3252,AMZN
2014-02-05,19.1487,AMZN
2014-02-06,19.0015,AMZN
2014-02-07,18.8639,AMZN
2014-02-10,18.6990,AMZN
2014-02-11,18.5463,AMZN
2014-02-12,18.3655,AMZN
2014-02-13,18.2569,AMZN
2014-02-14,18.1536,AMZN
2014-02-18,18.0080,AMZN
2014-02-19,17.8765,AMZN
2014-02-20,17.6864,AMZN
2014-02-21,17.6438,AMZN
2014-02-24,17.6639,AMZN
2014-02-25,17.7010,AMZN
2014-02-26,17.7486,AMZN
2014-02-27,17.7684,AMZN
2014-02-28,17.7721,AMZN
2014-03-03,17.7682,AMZN
2014-03-04,17.7757,AMZN
2014-03-05,17.8583,AMZN
2014-03-06,17.9117,AMZN
2014-03-07,17.9642,AMZN
2014-03-10,18.0245,AMZN
2014-03-11,18.1011,AMZN
2014-03-12,18.1755,AMZN
2014-03-13,18.2639,AMZN
2014-03-14,18.3424,AMZN
2014-03-17,18.4021,AMZN
2014-03-18,18.4698,AMZN
2014-03-19,18.5166,AMZN
2014-03-20,18.5411,AMZN
2014-03-21,18.5441,AMZN
2014-03-24,18.5011,AMZN
2014-03-25,18.4380,AMZN
2014-03-26,18.3354,AMZN
2014-03-27,18.2154,AMZN
2014-03-28,18.1002,AMZN
2014-03-31,17.9843,AMZN
2014-04-01,17.8856,AMZN
2014-04-02,17.7801,AMZN
2014-04-03,17.6368,AMZN
2014-04-04,17.4509,AMZN
2014-04-07,17.2330,AMZN
2014-04-08,17.0682,AMZN
2014-04-09,16.9354,AMZN
2014-04-10,16.7800,AMZN
2014-04-11,16.6367,AMZN
2014-04-14,16.4982,AMZN
2014-04-15,16.4006,AMZN
2014-04-16,16.3477,AMZN
2014-04-17,16.3000,AMZN
2014-04-21,16.2803,AMZN
2014-04-22,16.2315,AMZN
2014-04-23,16.1694,AMZN
2014-04-24,16.1821,AMZN
2014-04-25,16.1136,AMZN
2014-04-28,16.0379,AMZN
2014-04-29,15.9426,AMZN
2014-04-30,15.8438,AMZN
2014-05-01,15.8109,AMZN
2014-05-02,15.7976,AMZN
2014-05-05,15.7766,AMZN
2014-05-06,15.7099,AMZN
2014-05-07,15.5992,AMZN
2014-05-08,15.4686,AMZN
2014-05-09,15.3306,AMZN
2014-05-12,15.2361,AMZN
2014-05-13,15.1649,AMZN
2014-05-14,15.0237,AMZN
2014-05-15,14.9929,AMZN
2014-05-16,14.9969,AMZN
2014-05-19,14.9839,AMZN
2014-05-20,14.9734,AMZN
2014-05-21,14.9631,AMZN
2014-05-22,14.9521,AMZN
2014-05-23,14.9599,AMZN
2014-05-27,15.0079,AMZN
2014-05-28,15.0702,AMZN
2014-05-29,15.1611,AMZN
2014-05-30,15.2337,AMZN
2014-06-02,15.2550,AMZN
2014-06-03,15.2641,AMZN
2014-06-04,15.2968,AMZN
2014-06-05,15.3982,AMZN
2014-06-06,15.5124,AMZN
2014-06-09,15.6222,AMZN
2014-06-10,15.7337,AMZN
2014-06-11,15.8415,AMZN
2014-06-12,15.9165,AMZN
2014-06-13,15.9666,AMZN
2014-06-16,16.0266,AMZN
2014-06-17,16.0818,AMZN
2014-06-18,16.1554,AMZN
2014-06-19,16.2070,AMZN
2014-06-20,16.2619,AMZN
2014-06-23,16.3335,AMZN
2014-06-24,16.3955,AMZN
2014-06-25,16.4094,AMZN
2014-06-26,16.3951,AMZN
2014-06-27,16.3847,AMZN
2014-06-30,16.3574,AMZN
2014-07-01,16.3474,AMZN
2014-07-02,16.3722,AMZN
2014-07-03,16.4123,AMZN
2014-07-07,16.4334,AMZN
2014-07-08,16.4270,AMZN
2014-07-09,16.4112,AMZN
2014-07-10,16.4145,AMZN
2014-07-11,16.4931,AMZN
2014-07-14,16.5934,AMZN
2014-07-15,16.7015,AMZN
2014-07-16,16.8031,AMZN
2014-07-17,16.8987,AMZN
2014-07-18,17.0205,AMZN
2014-07-21,17.1454,AMZN
2014-07-22,17.2470,AMZN
2014-07-23,17.3373,AMZN
2014-07-24,17.4128,AMZN
2014-07-25,17.3787,AMZN
2014-07-28,17.3665,AMZN
2014-07-29,17.3309,AMZN
2014-07-30,17.3116,AMZN
2014-07-31,17.1930,AMZN
2014-08-01,17.0207,AMZN
2014-08-04,16.8750,AMZN
2014-08-05,16.7193,AMZN
2014-08-06,16.5816,AMZN
2014-08-07,16.4130,AMZN
2014-08-08,16.2596,AMZN
2014-08-11,16.1077,AMZN
2014-08-12,15.9691,AMZN
2014-08-13,15.8536,AMZN
2014-08-14,15.8865,AMZN
2014-08-15,15.9337,AMZN
2014-08-18,15.9856,AMZN
2014-08-19,16.0307,AMZN
2014-08-20,16.1121,AMZN
2014-08-21,16.2044,AMZN
2014-08-22,16.2685,AMZN
2014-08-25,16.3460,AMZN
2014-08-26,16.4457,AMZN
2014-08-27,16.5591,AMZN
2014-08-28,16.6420,AMZN
2014-08-29,16.7160,AMZN
2014-09-02,16.7983,AMZN
2014-09-03,16.8437,AMZN
2014-09-04,16.8892,AMZN
2014-09-05,16.9348,AMZN
2014-09-08,16.9627,AMZN
2014-09-09,16.9435,AMZN
2014-09-10,16.9276,AMZN
2014-09-11,16.9190,AMZN
2014-09-12,16.9176,AMZN
2014-09-15,16.8814,AMZN
2014-09-16,16.8312,AMZN
2014-09-17,16.7627,AMZN
2014-09-18,16.7090,AMZN
2014-09-19,16.6815,AMZN
2014-09-22,16.6176,AMZN
2014-09-23,16.5627,AMZN
2014-09-24,16.4994,AMZN
2014-09-25,16.4120,AMZN
2014-09-26,16.3437,AMZN
2014-09-29,16.3154,AMZN
2014-09-30,16.2836,AMZN
2014-10-01,16.2370,AMZN
2014-10-02,16.1914,AMZN
2014-10-03,16.1872,AMZN
2014-10-06,16.1674,AMZN
2014-10-07,16.1423,AMZN
2014-10-08,16.1341,AMZN
2014-10-09,16.0771,AMZN
2014-10-10,16.0303,AMZN
2014-10-13,15.9690,AMZN
2014-10-14,15.8979,AMZN
2014-10-15,15.8409,AMZN
2014-10-16,15.7682,AMZN
2014-10-17,15.7033,AMZN
2014-10-20,15.6453,AMZN
2014-10-21,15.6377,AMZN
2014-10-22,15.6183,AMZN
2014-10-23,15.5841,AMZN
2014-10-24,15.4586,AMZN
2014-10-27,15.3622,AMZN
2014-10-28,15.2654,AMZN
2014-10-29,15.1895,AMZN
2014-10-30,15.1455,AMZN
2014-10-31,15.1419,AMZN
2014-11-03,15.1327,AMZN
2014-11-04,15.1214,AMZN
2014-11-05,15.0987,AMZN
2014-11-06,15.0737,AMZN
2014-11-07,15.0511,AMZN
2014-11-10,15.0146,AMZN
2014-11-11,15.0111,AMZN
2014-11-12,15.0052,AMZN
2014-11-13,15.1102,AMZN
2014-11-14,15.2454,AMZN
2014-11-17,15.3435,AMZN
2014-11-18,15.4535,AMZN
2014-11-19,15.5516,AMZN
2014-11-20,15.6412,AMZN
2014-11-21,15.7373,AMZN
2014-11-24,15.8546,AMZN
2014-11-25,15.9921,AMZN
2014-11-26,16.1240,AMZN
2014-11-28,16.2625,AMZN
2014-12-01,16.3371,AMZN
2014-12-02,16.3882,AMZN
2014-12-03,16.4060,AMZN
2014-12-04,16.4076,AMZN
2014-12-05,16.3534,AMZN
2014-12-08,16.2948,AMZN
2014-12-09,16.2504,AMZN
2014-12-10,16.1765,AMZN
2014-12-11,16.0937,AMZN
2014-12-12,16.0033,AMZN
2014-12-15,15.8977,AMZN
2014-12-16,15.7549,AMZN
2014-12-17,15.6310,AMZN
2014-12-18,15.4849,AMZN
2014-12-19,15.3917,AMZN
2014-12-22,15.3211,AMZN
2014-12-23,15.2846,AMZN
2014-12-24,15.2349,AMZN
2014-12-26,15.2223,AMZN
2014-12-29,15.2416,AMZN
2014-12-30,15.2337,AMZN
2014-12-31,15.2498,AMZN
2015-01-02,15.2540,AMZN
2015-01-05,15.2357,AMZN
2015-01-06,15.1972,AMZN
2015-01-07,15.2092,AMZN
2015-01-08,15.2148,AMZN
2015-01-09,15.2119,AMZN
2015-01-12,15.1816,AMZN
2015-01-13,15.1395,AMZN
2015-01-14,15.0930,AMZN
2015-01-15,15.0356,AMZN
2015-01-16,14.9700,AMZN
2015-01-20,14.8893,AMZN
2015-01-21,14.8427,AMZN
2015-01-22,14.8426,AMZN
2015-01-23,14.8564,AMZN
2015-01-26,14.8831,AMZN
2015-01-27,14.9240,AMZN
2015-01-28,14.9436,AMZN
2015-01-29,14.9841,AMZN
2015-01-30,15.1898,AMZN
2015-02-02,15.4507,AMZN
2015-02-03,15.6965,AMZN
2015-02-04,15.9517,AMZN
2015-02-05,16.2622,AMZN
2015-02-06,16.5606,AMZN
2015-02-09,16.8503,AMZN
2015-02-10,17.1208,AMZN
2015-02-11,17.3523,AMZN
2015-02-12,17.5837,AMZN
2015-02-13,17.8414,AMZN
2015-02-17,18.0867,AMZN
2015-02-18,18.3348,AMZN
2015-02-19,18.5749,AMZN
2015-02-20,18.6789,AMZN
2015-02-23,18.7349,AMZN
2015-02-24,18.7886,AMZN
2015-02-25,18.8622,AMZN
2015-02-26,18.9012,AMZN
2015-02-27,18.9222,AMZN
2015-03-02,18.9761,AMZN
2015-03-03,19.0176,AMZN
2015-03-04,19.0446,AMZN
2015-03-05,19.0827,AMZN
2015-03-06,19.0765,AMZN
2015-03-09,19.0877,AMZN
2015-03-10,19.0739,AMZN
2015-03-11,19.0288,AMZN
2015-03-12,18.9952,AMZN
2015-03-13,18.9610,AMZN
2015-03-16,18.9423,AMZN
2015-03-17,18.8943,AMZN
2015-03-18,18.8597,AMZN
2015-03-19,18.8350,AMZN
2015-03-20,18.8094,AMZN
2015-03-23,18.7755,AMZN
2015-03-24,18.7447,AMZN
2015-03-25,18.6844,AMZN
2015-03-26,18.6389,AMZN
2015-03-27,18.6104,AMZN
2015-03-30,18.6285,AMZN
2015-03-31,18.6490,AMZN
2015-04-01,18.6347,AMZN
2015-04-02,18.6407,AMZN
2015-04-06,18.6539,AMZN
2015-04-07,18.6628,AMZN
2015-04-08,18.6844,AMZN
2015-04-09,18.7212,AMZN
2015-04-10,18.7361,AMZN
2015-04-13,18.7620,AMZN
2015-04-14,18.8013,AMZN
2015-04-15,18.8459,AMZN
2015-04-16,18.9127,AMZN
2015-04-17,18.9306,AMZN
2015-04-20,18.9838,AMZN
2015-04-21,19.0520,AMZN
2015-04-22,19.1218,AMZN
2015-04-23,19.1851,AMZN
2015-04-24,19.4282,AMZN
2015-04-27,19.6573,AMZN
2015-04-28,19.8291,AMZN
2015-04-29,19.9928,AMZN
2015-04-30,20.1326,AMZN
2015-05-01,20.2772,AMZN
2015-05-04,20.4127,AMZN
2015-05-05,20.5475,AMZN
2015-05-06,20.6656,AMZN
2015-05-07,20.8489,AMZN
2015-05-08,21.0066,AMZN
2015-05-11,21.1555,AMZN
2015-05-12,21.3027,AMZN
2015-05-13,21.4344,AMZN
2015-05-14,21.3886,AMZN
2015-05-15,21.3437,AMZN
2015-05-18,21.3292,AMZN
2015-05-19,21.3019,AMZN
2015-05-20,21.3093,AMZN
2015-05-21,21.3406,AMZN
2015-05-22,21.3570,AMZN
2015-05-26,21.3722,AMZN
2015-05-27,21.4162,AMZN
2015-05-28,21.4151,AMZN
2015-05-29,21.3992,AMZN
2015-06-01,21.3923,AMZN
2015-06-02,21.3922,AMZN
2015-06-03,21.4269,AMZN
2015-06-04,21.4216,AMZN
2015-06-05,21.4250,AMZN
2015-06-08,21.4187,AMZN
2015-06-09,21.4322,AMZN
2015-06-10,21.4569,AMZN
2015-06-11,21.4617,AMZN
2015-06-12,21.4699,AMZN
2015-06-15,21.4634,AMZN
2015-06-16,21.4486,AMZN
2015-06-17,21.4530,AMZN
2015-06-18,21.4893,AMZN
2015-06-19,21.5036,AMZN
2015-06-22,21.5225,AMZN
2015-06-23,21.5561,AMZN
2015-06-24,21.5920,AMZN
2015-06-25,21.6390,AMZN
2015-06-26,21.6911,AMZN
2015-06-29,21.7067,AMZN
2015-06-30,21.7186,AMZN
2015-07-01,21.7344,AMZN
2015-07-02,21.7622,AMZN
2015-07-06,21.8064,AMZN
2015-07-07,21.8402,AMZN
2015-07-08,21.8469,AMZN
2015-07-09,21.8291,AMZN
2015-07-10,21.8597,AMZN
2015-07-13,21.9286,AMZN
2015-07-14,21.9985,AMZN
2015-07-15,22.0712,AMZN
2015-07-16,22.1976,AMZN
2015-07-17,22.3580,AMZN
2015-07-20,22.5660,AMZN
2015-07-21,22.7585,AMZN
2015-07-22,22.9402,AMZN
2015-07-23,23.0990,AMZN
2015-07-24,23.4325,AMZN
2015-07-27,23.7707,AMZN
2015-07-28,24.1147,AMZN
2015-07-29,24.4526,AMZN
2015-07-30,24.7857,AMZN
2015-07-31,25.0735,AMZN
2015-08-03,25.3215,AMZN
2015-08-04,25.5741,AMZN
2015-08-05,25.7938,AMZN
2015-08-06,25.9597,AMZN
2015-08-07,26.0830,AMZN
2015-08-10,26.2116,AMZN
2015-08-11,26.3515,AMZN
2015-08-12,26.5077,AMZN
2015-08-13,26.5086,AMZN
2015-08-14,26.5090,AMZN
2015-08-17,26.5418,AMZN
2015-08-18,26.5633,AMZN
2015-08-19,26.5496,AMZN
2015-08-20,26.4768,AMZN
2015-08-21,26.3320,AMZN
2015-08-24,26.0872,AMZN
2015-08-25,25.8349,AMZN
2015-08-26,25.7325,AMZN
2015-08-27,25.7173,AMZN
2015-08-28,25.6959,AMZN
2015-08-31,25.6439,AMZN
2015-09-01,25.5390,AMZN
2015-09-02,25.4707,AMZN
2015-09-03,25.3750,AMZN
2015-09-04,25.2456,AMZN
2015-09-08,25.1832,AMZN
2015-09-09,25.1260,AMZN
2015-09-10,25.1490,AMZN
2015-09-11,25.2739,AMZN
2015-09-14,25.4811,AMZN
2015-09-15,25.6811,AMZN
2015-09-16,25.7762,AMZN
2015-09-17,25.8494,AMZN
2015-09-18,25.9289,AMZN
2015-09-21,26.0556,AMZN
2015-09-22,26.2051,AMZN
2015-09-23,26.2963,AMZN
2015-09-24,26.4000,AMZN
2015-09-25,26.4901,AMZN
2015-09-28,26.4420,AMZN
2015-09-29,26.3676,AMZN
2015-09-30,26.3299,AMZN
2015-10-01,26.2987,AMZN
2015-10-02,26.3386,AMZN
2015-10-05,26.4147,AMZN
2015-10-06,26.4507,AMZN
2015-10-07,26.4617,AMZN
2015-10-08,26.4364,AMZN
2015-10-09,26.4057,AMZN
2015-10-12,26.4478,AMZN
2015-10-13,26.4936,AMZN
2015-10-14,26.5332,AMZN
2015-10-15,26.6696,AMZN
2015-10-16,26.9078,AMZN
2015-10-19,27.1831,AMZN
2015-10-20,27.3588,AMZN
2015-10-21,27.4840,AMZN
2015-10-22,27.5960,AMZN
2015-10-23,27.7937,AMZN
2015-10-26,28.0477,AMZN
2015-10-27,28.2944,AMZN
2015-10-28,28.5942,AMZN
2015-10-29,28.9040,AMZN
2015-10-30,29.1744,AMZN
2015-11-02,29.4582,AMZN
2015-11-03,29.7456,AMZN
2015-11-04,30.0260,AMZN
2015-11-05,30.3292,AMZN
2015-11-06,30.6371,AMZN
2015-11-09,30.9750,AMZN
2015-11-10,31.3461,AMZN
2015-11-11,31.7366,AMZN
2015-11-12,31.9744,AMZN
2015-11-13,32.0949,AMZN
2015-11-16,32.2263,AMZN
2015-11-17,32.3199,AMZN
2015-11-18,32.4520,AMZN
2015-11-19,32.5783,AMZN
2015-11-20,32.7215,AMZN
2015-11-23,32.9132,AMZN
2015-11-24,33.0211,AMZN
2015-11-25,33.0914,AMZN
2015-11-27,33.1410,AMZN
2015-11-30,33.1742,AMZN
2015-12-01,33.2435,AMZN
2015-12-02,33.2533,AMZN
2015-12-03,33.2556,AMZN
2015-12-04,33.3638,AMZN
2015-12-07,33.4425,AMZN
2015-12-08,33.5640,AMZN
2015-12-09,33.5685,AMZN
2015-12-10,33.5722,AMZN
2015-12-11,33.4711,AMZN
2015-12-14,33.3959,AMZN
2015-12-15,33.3512,AMZN
2015-12-16,33.3527,AMZN
2015-12-17,33.3434,AMZN
2015-12-18,33.3410,AMZN
2015-12-21,33.2891,AMZN
2015-12-22,33.2431,AMZN
2015-12-23,33.2340,AMZN
2015-12-24,33.1989,AMZN
2015-12-28,33.2180,AMZN
2015-12-29,33.2775,AMZN
2015-12-30,33.3642,AMZN
2015-12-31,33.4126,AMZN
2016-01-04,33.4014,AMZN
2016-01-05,33.3152,AMZN
2016-01-06,33.2224,AMZN
2016-01-07,32.9801,AMZN
2016-01-08,32.7530,AMZN
2016-01-11,32.5873,AMZN
2016-01-12,32.4208,AMZN
2016-01-13,32.1303,AMZN
2016-01-14,31.8778,AMZN
2016-01-15,31.5470,AMZN
2016-01-19,31.1873,AMZN
2016-01-20,30.7509,AMZN
2016-01-21,30.3436,AMZN
2016-01-22,30.0596,AMZN
2016-01-25,29.9151,AMZN
2016-01-26,29.7989,AMZN
2016-01-27,29.6228,AMZN
2016-01-28,29.7207,AMZN
2016-01-29,29.6491,AMZN
2016-02-01,29.4958,AMZN
2016-02-02,29.2608,AMZN
2016-02-03,29.0796,AMZN
2016-02-04,28.8770,AMZN
2016-02-05,28.6339,AMZN
2016-02-08,28.3254,AMZN
2016-02-09,28.0051,AMZN
2016-02-10,27.7031,AMZN
2016-02-11,27.3726,AMZN
2016-02-12,27.0531,AMZN
2016-02-16,26.7669,AMZN
2016-02-17,26.5910,AMZN
2016-02-18,26.1969,AMZN
2016-02-19,26.0108,AMZN
2016-02-22,25.9561,AMZN
2016-02-23,25.9591,AMZN
2016-02-24,26.0411,AMZN
2016-02-25,26.1086,AMZN
2016-02-26,26.2982,AMZN
2016-02-29,26.5283,AMZN
2016-03-01,26.8746,AMZN
2016-03-02,27.1951,AMZN
2016-03-03,27.4582,AMZN
2016-03-04,27.7013,AMZN
2016-03-07,27.8502,AMZN
2016-03-08,27.9436,AMZN
2016-03-09,28.0667,AMZN
2016-03-10,28.1526,AMZN
2016-03-11,28.1887,AMZN
2016-03-14,28.2616,AMZN
2016-03-15,28.3437,AMZN
2016-03-16,28.4120,AMZN
2016-03-17,28.4270,AMZN
2016-03-18,28.4255,AMZN
2016-03-21,28.3360,AMZN
2016-03-22,28.2655,AMZN
2016-03-23,28.2374,AMZN
2016-03-24,28.2653,AMZN
2016-03-28,28.3263,AMZN
2016-03-29,28.4463,AMZN
2016-03-30,28.5864,AMZN
2016-03-31,28.7103,AMZN
2016-04-01,28.8135,AMZN
2016-04-04,28.8843,AMZN
2016-04-05,28.9169,AMZN
2016-04-06,29.0162,AMZN
2016-04-07,29.1304,AMZN
2016-04-08,29.2823,AMZN
2016-04-11,29.4321,AMZN
2016-04-12,29.5846,AMZN
2016-04-13,29.7460,AMZN
2016-04-14,29.8810,AMZN
2016-04-15,30.0453,AMZN
2016-04-18,30.1935,AMZN
2016-04-19,30.2978,AMZN
2016-04-20,30.4384,AMZN
2016-04-21,30.5544,AMZN
2016-04-22,30.6520,AMZN
2016-04-25,30.7950,AMZN
2016-04-26,30.8479,AMZN
2016-04-27,30.9020,AMZN
2016-04-28,30.9284,AMZN
2016-04-29,31.1557,AMZN
2016-05-02,31.4439,AMZN
2016-05-03,31.6457,AMZN
2016-05-04,31.8248,AMZN
2016-05-05,31.9434,AMZN
2016-05-06,32.0812,AMZN
2016-05-09,32.2664,AMZN
2016-05-10,32.5167,AMZN
2016-05-11,32.8104,AMZN
2016-05-12,33.1583,AMZN
2016-05-13,33.4573,AMZN
2016-05-16,33.7922,AMZN
2016-05-17,34.1090,AMZN
2016-05-18,34.4499,AMZN
2016-05-19,34.5890,AMZN
2016-05-20,34.6566,AMZN
2016-05-23,34.7475,AMZN
2016-05-24,34.8664,AMZN
2016-05-25,35.0423,AMZN
2016-05-26,35.1886,AMZN
2016-05-27,35.3046,AMZN
2016-05-31,35.3751,AMZN
