,sma,symbol
2018-11-14,5.0695,NVDA
2018-11-15,5.0767,NVDA
2018-11-16,5.0392,NVDA
2018-11-19,4.9361,NVDA
2018-11-20,4.8268,NVDA
2018-11-21,4.6969,NVDA
2018-11-23,4.5732,NVDA
2018-11-26,4.4693,NVDA
2018-11-27,4.3679,NVDA
2018-11-28,4.2728,NVDA
2018-11-29,4.1871,NVDA
2018-11-30,4.1126,NVDA
2018-12-03,4.0784,NVDA
2018-12-04,4.0040,NVDA
2018-12-06,3.9355,NVDA
2018-12-07,3.8388,NVDA
2018-12-10,3.8169,NVDA
2018-12-11,3.8233,NVDA
2018-12-12,3.8232,NVDA
2018-12-13,3.8309,NVDA
2018-12-14,3.8337,NVDA
2018-12-17,3.8172,NVDA
2018-12-18,3.8055,NVDA
2018-12-19,3.7676,NVDA
2018-12-20,3.7282,NVDA
2018-12-21,3.6682,NVDA
2018-12-24,3.5921,NVDA
2018-12-26,3.5496,NVDA
2018-12-27,3.5015,NVDA
2018-12-28,3.4768,NVDA
2018-12-31,3.4443,NVDA
2019-01-02,3.4231,NVDA
2019-01-03,3.3861,NVDA
2019-01-04,3.3636,NVDA
2019-01-07,3.3582,NVDA
2019-01-08,3.3515,NVDA
2019-01-09,3.3438,NVDA
2019-01-10,3.3557,NVDA
2019-01-11,3.3800,NVDA
2019-01-14,3.4170,NVDA
2019-01-15,3.4574,NVDA
2019-01-16,3.4852,NVDA
2019-01-17,3.5216,NVDA
2019-01-18,3.5629,NVDA
2019-01-22,3.5899,NVDA
2019-01-23,3.6131,NVDA
2019-01-24,3.6659,NVDA
2019-01-25,3.7084,NVDA
2019-01-28,3.6988,NVDA
2019-01-29,3.6842,NVDA
2019-01-30,3.6751,NVDA
2019-01-31,3.6724,NVDA
2019-02-01,3.6652,NVDA
2019-02-04,3.6629,NVDA
2019-02-05,3.6631,NVDA
2019-02-06,3.6704,NVDA
2019-02-07,3.6628,NVDA
2019-02-08,3.6473,NVDA
2019-02-11,3.6432,NVDA
2019-02-12,3.6465,NVDA
2019-02-13,3.6377,NVDA
2019-02-14,3.6278,NVDA
2019-02-15,3.6620,NVDA
2019-02-19,3.7064,NVDA
2019-02-20,3.7439,NVDA
2019-02-21,3.7652,NVDA
2019-02-22,3.7908,NVDA
2019-02-25,3.8076,NVDA
2019-02-26,3.8203,NVDA
2019-02-27,3.8245,NVDA
2019-02-28,3.8369,NVDA
2019-03-01,3.8519,NVDA
2019-03-04,3.8705,NVDA
2019-03-05,3.8802,NVDA
2019-03-06,3.8790,NVDA
2019-03-07,3.8700,NVDA
2019-03-08,3.8584,NVDA
2019-03-11,3.8667,NVDA
2019-03-12,3.8740,NVDA
2019-03-13,3.8971,NVDA
2019-03-14,3.9086,NVDA
2019-03-15,3.9287,NVDA
2019-03-18,3.9500,NVDA
2019-03-19,3.9862,NVDA
2019-03-20,4.0219,NVDA
2019-03-21,4.0707,NVDA
2019-03-22,4.1074,NVDA
2019-03-25,4.1380,NVDA
2019-03-26,4.1820,NVDA
2019-03-27,4.2303,NVDA
2019-03-28,4.2775,NVDA
2019-03-29,4.3102,NVDA
2019-04-01,4.3452,NVDA
2019-04-02,4.3707,NVDA
2019-04-03,4.4116,NVDA
2019-04-04,4.4443,NVDA
2019-04-05,4.4833,NVDA
2019-04-08,4.5118,NVDA
2019-04-09,4.5382,NVDA
2019-04-10,4.5526,NVDA
2019-04-11,4.5775,NVDA
2019-04-12,4.6063,NVDA
2019-04-15,4.6202,NVDA
2019-04-16,4.6409,NVDA
2019-04-17,4.6587,NVDA
2019-04-18,4.6707,NVDA
2019-04-22,4.6817,NVDA
2019-04-23,4.6953,NVDA
2019-04-24,4.6998,NVDA
2019-04-25,4.6974,NVDA
2019-04-26,4.6746,NVDA
2019-04-29,4.6525,NVDA
2019-04-30,4.6379,NVDA
2019-05-01,4.6172,NVDA
2019-05-02,4.6024,NVDA
2019-05-03,4.5900,NVDA
2019-05-06,4.5814,NVDA
2019-05-07,4.5546,NVDA
2019-05-08,4.5309,NVDA
2019-05-09,4.5024,NVDA
2019-05-10,4.4675,NVDA
2019-05-13,4.4104,NVDA
2019-05-14,4.3588,NVDA
2019-05-15,4.3103,NVDA
2019-05-16,4.2786,NVDA
2019-05-17,4.2381,NVDA
2019-05-20,4.1863,NVDA
2019-05-21,4.1412,NVDA
2019-05-22,4.0863,NVDA
2019-05-23,4.0230,NVDA
2019-05-24,3.9615,NVDA
2019-05-28,3.9087,NVDA
2019-05-29,3.8491,NVDA
2019-05-30,3.7943,NVDA
2019-05-31,3.7354,NVDA
2019-06-03,3.6920,NVDA
2019-06-04,3.6585,NVDA
2019-06-05,3.6264,NVDA
2019-06-06,3.5976,NVDA
2019-06-07,3.5783,NVDA
2019-06-10,3.5727,NVDA
2019-06-11,3.5654,NVDA
2019-06-12,3.5550,NVDA
2019-06-13,3.5570,NVDA
2019-06-14,3.5564,NVDA
2019-06-17,3.5597,NVDA
2019-06-18,3.5823,NVDA
2019-06-19,3.6071,NVDA
2019-06-20,3.6402,NVDA
2019-06-21,3.6721,NVDA
2019-06-24,3.6893,NVDA
2019-06-25,3.7074,NVDA
2019-06-26,3.7349,NVDA
2019-06-27,3.7663,NVDA
2019-06-28,3.7944,NVDA
2019-07-01,3.8217,NVDA
2019-07-02,3.8502,NVDA
2019-07-03,3.8759,NVDA
2019-07-05,3.9036,NVDA
2019-07-08,3.9252,NVDA
2019-07-09,3.9331,NVDA
2019-07-10,3.9454,NVDA
2019-07-11,3.9670,NVDA
2019-07-12,3.9951,NVDA
2019-07-15,4.0211,NVDA
2019-07-16,4.0488,NVDA
2019-07-17,4.0673,NVDA
2019-07-18,4.0797,NVDA
2019-07-19,4.0871,NVDA
2019-07-22,4.0963,NVDA
2019-07-23,4.1201,NVDA
2019-07-24,4.1484,NVDA
2019-07-25,4.1717,NVDA
2019-07-26,4.2034,NVDA
2019-07-29,4.2345,NVDA
2019-07-30,4.2618,NVDA
2019-07-31,4.2661,NVDA
2019-08-01,4.2614,NVDA
2019-08-02,4.2506,NVDA
2019-08-05,4.2216,NVDA
2019-08-06,4.1908,NVDA
2019-08-07,4.1619,NVDA
2019-08-08,4.1438,NVDA
2019-08-09,4.1134,NVDA
2019-08-12,4.0704,NVDA
2019-08-13,4.0303,NVDA
2019-08-14,3.9889,NVDA
2019-08-15,3.9423,NVDA
2019-08-16,3.9152,NVDA
2019-08-19,3.9069,NVDA
2019-08-20,3.9054,NVDA
2019-08-21,3.9166,NVDA
2019-08-22,3.9348,NVDA
2019-08-23,3.9555,NVDA
2019-08-26,3.9788,NVDA
2019-08-27,3.9928,NVDA
2019-08-28,3.9983,NVDA
2019-08-29,4.0214,NVDA
2019-08-30,4.0502,NVDA
2019-09-03,4.0649,NVDA
2019-09-04,4.0984,NVDA
2019-09-05,4.1537,NVDA
2019-09-06,4.1879,NVDA
2019-09-09,4.2054,NVDA
2019-09-10,4.2329,NVDA
2019-09-11,4.2565,NVDA
2019-09-12,4.2795,NVDA
2019-09-13,4.3145,NVDA
2019-09-16,4.3410,NVDA
2019-09-17,4.3755,NVDA
2019-09-18,4.4088,NVDA
2019-09-19,4.4265,NVDA
2019-09-20,4.4357,NVDA
2019-09-23,4.4547,NVDA
2019-09-24,4.4614,NVDA
2019-09-25,4.4587,NVDA
2019-09-26,4.4564,NVDA
2019-09-27,4.4408,NVDA
2019-09-30,4.4246,NVDA
2019-10-01,4.4063,NVDA
2019-10-02,4.3863,NVDA
2019-10-03,4.3852,NVDA
2019-10-04,4.3883,NVDA
2019-10-07,4.3941,NVDA
2019-10-08,4.3893,NVDA
2019-10-09,4.3959,NVDA
2019-10-10,4.4143,NVDA
2019-10-11,4.4341,NVDA
2019-10-14,4.4590,NVDA
2019-10-15,4.4912,NVDA
2019-10-16,4.5212,NVDA
2019-10-17,4.5612,NVDA
2019-10-18,4.5904,NVDA
2019-10-21,4.6295,NVDA
2019-10-22,4.6696,NVDA
2019-10-23,4.6941,NVDA
2019-10-24,4.7206,NVDA
2019-10-25,4.7565,NVDA
2019-10-28,4.8090,NVDA
2019-10-29,4.8485,NVDA
2019-10-30,4.8840,NVDA
2019-10-31,4.9107,NVDA
2019-11-01,4.9392,NVDA
2019-11-04,4.9643,NVDA
2019-11-05,4.9917,NVDA
2019-11-06,5.0154,NVDA
2019-11-07,5.0471,NVDA
2019-11-08,5.0680,NVDA
2019-11-11,5.0903,NVDA
2019-11-12,5.1161,NVDA
2019-11-13,5.1369,NVDA
2019-11-14,5.1463,NVDA
2019-11-15,5.1416,NVDA
2019-11-18,5.1583,NVDA
2019-11-19,5.1671,NVDA
2019-11-20,5.1852,NVDA
2019-11-21,5.1987,NVDA
2019-11-22,5.1994,NVDA
2019-11-25,5.2200,NVDA
2019-11-26,5.2366,NVDA
2019-11-27,5.2545,NVDA
2019-11-29,5.2707,NVDA
2019-12-02,5.2729,NVDA
2019-12-03,5.2697,NVDA
2019-12-04,5.2715,NVDA
2019-12-05,5.2699,NVDA
2019-12-06,5.2843,NVDA
2019-12-09,5.2844,NVDA
2019-12-10,5.2953,NVDA
2019-12-11,5.3066,NVDA
2019-12-12,5.3315,NVDA
2019-12-13,5.3551,NVDA
2019-12-16,5.3624,NVDA
2019-12-17,5.3828,NVDA
2019-12-18,5.4028,NVDA
2019-12-19,5.4361,NVDA
2019-12-20,5.4896,NVDA
2019-12-23,5.5451,NVDA
2019-12-24,5.5970,NVDA
2019-12-26,5.6511,NVDA
2019-12-27,5.6950,NVDA
2019-12-30,5.7309,NVDA
2019-12-31,5.7688,NVDA
2020-01-02,5.8089,NVDA
2020-01-03,5.8302,NVDA
2020-01-06,5.8535,NVDA
2020-01-07,5.8798,NVDA
2020-01-08,5.9013,NVDA
2020-01-09,5.9253,NVDA
2020-01-10,5.9410,NVDA
2020-01-13,5.9635,NVDA
2020-01-14,5.9785,NVDA
2020-01-15,5.9909,NVDA
2020-01-16,6.0082,NVDA
2020-01-17,6.0302,NVDA
2020-01-21,6.0580,NVDA
2020-01-22,6.0844,NVDA
2020-01-23,6.1074,NVDA
2020-01-24,6.1330,NVDA
2020-01-27,6.1386,NVDA
2020-01-28,6.1529,NVDA
2020-01-29,6.1621,NVDA
2020-01-30,6.1670,NVDA
2020-01-31,6.1530,NVDA
2020-02-03,6.1323,NVDA
2020-02-04,6.1320,NVDA
2020-02-05,6.1412,NVDA
2020-02-06,6.1507,NVDA
2020-02-07,6.1548,NVDA
2020-02-10,6.1815,NVDA
2020-02-11,6.2131,NVDA
2020-02-12,6.2481,NVDA
2020-02-13,6.2842,NVDA
2020-02-14,6.3724,NVDA
2020-02-18,6.4588,NVDA
2020-02-19,6.5818,NVDA
2020-02-20,6.6936,NVDA
2020-02-21,6.7961,NVDA
2020-02-24,6.8547,NVDA
2020-02-25,6.8812,NVDA
2020-02-26,6.9113,NVDA
2020-02-27,6.9086,NVDA
2020-02-28,6.9418,NVDA
2020-03-02,6.9660,NVDA
2020-03-03,6.9628,NVDA
2020-03-04,6.9844,NVDA
2020-03-05,6.9892,NVDA
2020-03-06,6.9472,NVDA
2020-03-09,6.8566,NVDA
2020-03-10,6.7615,NVDA
2020-03-11,6.6512,NVDA
2020-03-12,6.5131,NVDA
2020-03-13,6.4557,NVDA
2020-03-16,6.3392,NVDA
2020-03-17,6.2499,NVDA
2020-03-18,6.1613,NVDA
2020-03-19,6.0597,NVDA
2020-03-20,5.9339,NVDA
2020-03-23,5.8393,NVDA
2020-03-24,5.7764,NVDA
2020-03-25,5.7272,NVDA
2020-03-26,5.7115,NVDA
2020-03-27,5.7245,NVDA
2020-03-30,5.7325,NVDA
2020-03-31,5.7630,NVDA
2020-04-01,5.8106,NVDA
2020-04-02,5.8367,NVDA
2020-04-03,5.9212,NVDA
2020-04-06,6.0122,NVDA
2020-04-07,6.1122,NVDA
2020-04-08,6.2082,NVDA
2020-04-09,6.3100,NVDA
2020-04-13,6.4117,NVDA
2020-04-14,6.4736,NVDA
2020-04-15,6.5362,NVDA
2020-04-16,6.6029,NVDA
2020-04-17,6.6733,NVDA
2020-04-20,6.7115,NVDA
2020-04-21,6.7220,NVDA
2020-04-22,6.7987,NVDA
2020-04-23,6.8494,NVDA
2020-04-24,6.9307,NVDA
2020-04-27,6.9818,NVDA
2020-04-28,7.0393,NVDA
2020-04-29,7.0953,NVDA
2020-04-30,7.1475,NVDA
2020-05-01,7.1705,NVDA
2020-05-04,7.1836,NVDA
2020-05-05,7.2065,NVDA
2020-05-06,7.2120,NVDA
2020-05-07,7.2344,NVDA
2020-05-08,7.2797,NVDA
2020-05-11,7.3741,NVDA
2020-05-12,7.4203,NVDA
2020-05-13,7.4687,NVDA
2020-05-14,7.5250,NVDA
2020-05-15,7.6007,NVDA
2020-05-18,7.7050,NVDA
2020-05-19,7.8007,NVDA
2020-05-20,7.9190,NVDA
2020-05-21,8.0404,NVDA
2020-05-22,8.1646,NVDA
2020-05-26,8.2624,NVDA
2020-05-27,8.3393,NVDA
2020-05-28,8.4008,NVDA
2020-05-29,8.4765,NVDA
2020-06-01,8.5292,NVDA
2020-06-02,8.6020,NVDA
2020-06-03,8.6724,NVDA
2020-06-04,8.7251,NVDA
2020-06-05,8.7559,NVDA
2020-06-08,8.7601,NVDA
2020-06-09,8.7775,NVDA
2020-06-10,8.8061,NVDA
2020-06-11,8.8079,NVDA
2020-06-12,8.8015,NVDA
2020-06-15,8.8342,NVDA
2020-06-16,8.8732,NVDA
2020-06-17,8.9268,NVDA
2020-06-18,8.9515,NVDA
2020-06-19,8.9841,NVDA
2020-06-22,9.0344,NVDA
2020-06-23,9.0831,NVDA
2020-06-24,9.1165,NVDA
2020-06-25,9.1571,NVDA
2020-06-26,9.1820,NVDA
2020-06-29,9.1930,NVDA
2020-06-30,9.2023,NVDA
2020-07-01,9.2546,NVDA
2020-07-02,9.3030,NVDA
2020-07-06,9.3503,NVDA
2020-07-07,9.4075,NVDA
2020-07-08,9.4773,NVDA
2020-07-09,9.5692,NVDA
2020-07-10,9.6560,NVDA
2020-07-13,9.6934,NVDA
2020-07-14,9.7594,NVDA
2020-07-15,9.8300,NVDA
2020-07-16,9.8759,NVDA
2020-07-17,9.9504,NVDA
2020-07-20,10.0437,NVDA
2020-07-21,10.1029,NVDA
2020-07-22,10.1676,NVDA
2020-07-23,10.2044,NVDA
2020-07-24,10.2297,NVDA
2020-07-27,10.2689,NVDA
2020-07-28,10.2689,NVDA
2020-07-29,10.2658,NVDA
2020-07-30,10.2753,NVDA
2020-07-31,10.3154,NVDA
2020-08-03,10.3605,NVDA
2020-08-04,10.4317,NVDA
2020-08-05,10.5138,NVDA
2020-08-06,10.5945,NVDA
2020-08-07,10.6435,NVDA
2020-08-10,10.7031,NVDA
2020-08-11,10.7324,NVDA
2020-08-12,10.8257,NVDA
2020-08-13,10.9146,NVDA
2020-08-14,10.9959,NVDA
2020-08-17,11.1470,NVDA
2020-08-18,11.2748,NVDA
2020-08-19,11.3834,NVDA
2020-08-20,11.4920,NVDA
2020-08-21,11.6112,NVDA
2020-08-24,11.7174,NVDA
2020-08-25,11.8216,NVDA
2020-08-26,11.9240,NVDA
2020-08-27,12.0257,NVDA
2020-08-28,12.1669,NVDA
2020-08-31,12.3466,NVDA
2020-09-01,12.5164,NVDA
2020-09-02,12.7235,NVDA
2020-09-03,12.8271,NVDA
2020-09-04,12.8477,NVDA
2020-09-08,12.8232,NVDA
2020-09-09,12.8645,NVDA
2020-09-10,12.8769,NVDA
2020-09-11,12.8402,NVDA
2020-09-14,12.8513,NVDA
2020-09-15,12.8687,NVDA
2020-09-16,12.8506,NVDA
2020-09-17,12.8391,NVDA
2020-09-18,12.7711,NVDA
2020-09-21,12.7103,NVDA
2020-09-22,12.6260,NVDA
2020-09-23,12.4677,NVDA
2020-09-24,12.4202,NVDA
2020-09-25,12.4381,NVDA
2020-09-28,12.5180,NVDA
2020-09-29,12.5544,NVDA
2020-09-30,12.6412,NVDA
2020-10-01,12.7444,NVDA
2020-10-02,12.7580,NVDA
2020-10-05,12.8044,NVDA
2020-10-06,12.8914,NVDA
2020-10-07,12.9983,NVDA
2020-10-08,13.1158,NVDA
2020-10-09,13.2045,NVDA
2020-10-12,13.3176,NVDA
2020-10-13,13.4689,NVDA
2020-10-14,13.5934,NVDA
2020-10-15,13.6714,NVDA
2020-10-16,13.7267,NVDA
2020-10-19,13.7461,NVDA
2020-10-20,13.7543,NVDA
2020-10-21,13.7479,NVDA
2020-10-22,13.7692,NVDA
2020-10-23,13.7655,NVDA
2020-10-26,13.7231,NVDA
2020-10-27,13.6827,NVDA
2020-10-28,13.5964,NVDA
2020-10-29,13.5437,NVDA
2020-10-30,13.4232,NVDA
2020-11-02,13.3045,NVDA
2020-11-03,13.2279,NVDA
2020-11-04,13.2153,NVDA
2020-11-05,13.2402,NVDA
2020-11-06,13.3160,NVDA
2020-11-09,13.3149,NVDA
2020-11-10,13.2611,NVDA
2020-11-11,13.2652,NVDA
2020-11-12,13.2557,NVDA
2020-11-13,13.2668,NVDA
2020-11-16,13.2752,NVDA
2020-11-17,13.3319,NVDA
2020-11-18,13.3607,NVDA
2020-11-19,13.4252,NVDA
2020-11-20,13.4614,NVDA
2020-11-23,13.4699,NVDA
2020-11-24,13.4104,NVDA
2020-11-25,13.3445,NVDA
2020-11-27,13.2518,NVDA
2020-11-30,13.2355,NVDA
2020-12-01,13.2796,NVDA
2020-12-02,13.2887,NVDA
2020-12-03,13.2846,NVDA
2020-12-04,13.3035,NVDA
2020-12-07,13.3103,NVDA
2020-12-08,13.3055,NVDA
2020-12-09,13.2703,NVDA
2020-12-10,13.2372,NVDA
2020-12-11,13.2322,NVDA
2020-12-14,13.2445,NVDA
2020-12-15,13.2734,NVDA
2020-12-16,13.2743,NVDA
2020-12-17,13.2803,NVDA
2020-12-18,13.2713,NVDA
2020-12-21,13.2675,NVDA
2020-12-22,13.2488,NVDA
2020-12-23,13.2213,NVDA
2020-12-24,13.1810,NVDA
2020-12-28,13.1307,NVDA
2020-12-29,13.1017,NVDA
2020-12-30,13.1170,NVDA
2020-12-31,13.1229,NVDA
2021-01-04,13.1301,NVDA
2021-01-05,13.1369,NVDA
2021-01-06,13.0838,NVDA
2021-01-07,13.0910,NVDA
2021-01-08,13.0864,NVDA
2021-01-11,13.1113,NVDA
2021-01-12,13.1222,NVDA
2021-01-13,13.1402,NVDA
2021-01-14,13.1538,NVDA
2021-01-15,13.1443,NVDA
2021-01-19,13.1532,NVDA
2021-01-20,13.1833,NVDA
2021-01-21,13.2347,NVDA
2021-01-22,13.2815,NVDA
2021-01-25,13.3200,NVDA
2021-01-26,13.3222,NVDA
2021-01-27,13.3438,NVDA
2021-01-28,13.3229,NVDA
2021-01-29,13.3025,NVDA
2021-02-01,13.2751,NVDA
2021-02-02,13.2802,NVDA
2021-02-03,13.2801,NVDA
2021-02-04,13.3132,NVDA
2021-02-05,13.3653,NVDA
2021-02-08,13.4660,NVDA
2021-02-09,13.5299,NVDA
2021-02-10,13.5938,NVDA
2021-02-11,13.7034,NVDA
2021-02-12,13.7966,NVDA
2021-02-16,13.9316,NVDA
2021-02-17,14.0733,NVDA
2021-02-18,14.1999,NVDA
2021-02-19,14.3379,NVDA
2021-02-22,14.4176,NVDA
2021-02-23,14.4593,NVDA
2021-02-24,14.5283,NVDA
2021-02-25,14.5029,NVDA
2021-02-26,14.5117,NVDA
2021-03-01,14.4692,NVDA
2021-03-02,14.4081,NVDA
2021-03-03,14.2685,NVDA
2021-03-04,14.0633,NVDA
2021-03-05,13.8852,NVDA
2021-03-08,13.6189,NVDA
2021-03-09,13.4493,NVDA
2021-03-10,13.2814,NVDA
2021-03-11,13.1439,NVDA
2021-03-12,13.0374,NVDA
2021-03-15,12.9699,NVDA
2021-03-16,12.8842,NVDA
2021-03-17,12.8869,NVDA
2021-03-18,12.8165,NVDA
2021-03-19,12.7459,NVDA
2021-03-22,12.7305,NVDA
2021-03-23,12.7497,NVDA
2021-03-24,12.7694,NVDA
2021-03-25,12.7750,NVDA
2021-03-26,12.8641,NVDA
2021-03-29,12.8946,NVDA
2021-03-30,12.9233,NVDA
2021-03-31,12.9486,NVDA
2021-04-01,13.0167,NVDA
2021-04-05,13.0735,NVDA
2021-04-06,13.1141,NVDA
2021-04-07,13.1713,NVDA
2021-04-08,13.2849,NVDA
2021-04-09,13.3957,NVDA
2021-04-12,13.5398,NVDA
2021-04-13,13.7257,NVDA
2021-04-14,13.9135,NVDA
2021-04-15,14.1702,NVDA
2021-04-16,14.3892,NVDA
2021-04-19,14.5612,NVDA
2021-04-20,14.7251,NVDA
2021-04-21,14.8685,NVDA
2021-04-22,14.9425,NVDA
2021-04-23,15.0335,NVDA
2021-04-26,15.1488,NVDA
2021-04-27,15.2370,NVDA
2021-04-28,15.3054,NVDA
2021-04-29,15.3713,NVDA
2021-04-30,15.3571,NVDA
2021-05-03,15.2970,NVDA
2021-05-04,15.2310,NVDA
2021-05-05,15.1114,NVDA
2021-05-06,15.0124,NVDA
2021-05-07,14.9732,NVDA
2021-05-10,14.9087,NVDA
2021-05-11,14.8336,NVDA
2021-05-12,14.7557,NVDA
2021-05-13,14.6417,NVDA
2021-05-14,14.5537,NVDA
2021-05-17,14.4670,NVDA
2021-05-18,14.3772,NVDA
2021-05-19,14.2874,NVDA
2021-05-20,14.2591,NVDA
2021-05-21,14.2702,NVDA
2021-05-24,14.3600,NVDA
2021-05-25,14.4448,NVDA
2021-05-26,14.5287,NVDA
2021-05-27,14.5768,NVDA
2021-05-28,14.7179,NVDA
2021-06-01,14.8574,NVDA
2021-06-02,15.0726,NVDA
2021-06-03,15.3081,NVDA
2021-06-04,15.5458,NVDA
2021-06-07,15.7919,NVDA
2021-06-08,16.0372,NVDA
2021-06-09,16.2721,NVDA
2021-06-10,16.4728,NVDA
2021-06-11,16.6751,NVDA
2021-06-14,16.8469,NVDA
2021-06-15,16.9997,NVDA
2021-06-16,17.1504,NVDA
2021-06-17,17.3766,NVDA
2021-06-18,17.5475,NVDA
2021-06-21,17.7020,NVDA
2021-06-22,17.8526,NVDA
2021-06-23,18.0016,NVDA
2021-06-24,18.1179,NVDA
2021-06-25,18.2189,NVDA
2021-06-28,18.3994,NVDA
2021-06-29,18.5896,NVDA
2021-06-30,18.7733,NVDA
2021-07-01,18.9434,NVDA
2021-07-02,19.1194,NVDA
2021-07-06,19.3268,NVDA
2021-07-07,19.5094,NVDA
2021-07-08,19.5982,NVDA
2021-07-09,19.6988,NVDA
2021-07-12,19.8475,NVDA
2021-07-13,19.9446,NVDA
2021-07-14,20.0005,NVDA
2021-07-15,19.9835,NVDA
2021-07-16,19.9215,NVDA
2021-07-19,19.8356,NVDA
2021-07-20,19.7347,NVDA
2021-07-21,19.6925,NVDA
2021-07-22,19.6484,NVDA
2021-07-23,19.5822,NVDA
2021-07-26,19.4821,NVDA
2021-07-27,19.3991,NVDA
2021-07-28,19.3706,NVDA
2021-07-29,19.3430,NVDA
2021-07-30,19.2707,NVDA
2021-08-02,19.2351,NVDA
2021-08-03,19.2332,NVDA
2021-08-04,19.3264,NVDA
2021-08-05,19.5029,NVDA
2021-08-06,19.6160,NVDA
2021-08-09,19.7359,NVDA
2021-08-10,19.7734,NVDA
2021-08-11,19.7809,NVDA
2021-08-12,19.8057,NVDA
2021-08-13,19.8694,NVDA
2021-08-16,19.9223,NVDA
2021-08-17,19.9191,NVDA
2021-08-18,19.8747,NVDA
2021-08-19,19.8960,NVDA
2021-08-20,19.9720,NVDA
2021-08-23,20.1248,NVDA
2021-08-24,20.2331,NVDA
2021-08-25,20.3454,NVDA
2021-08-26,20.4667,NVDA
2021-08-27,20.6336,NVDA
2021-08-30,20.8298,NVDA
2021-08-31,21.0215,NVDA
2021-09-01,21.2026,NVDA
2021-09-02,21.3603,NVDA
2021-09-03,21.5668,NVDA
2021-09-07,21.7955,NVDA
2021-09-08,22.0309,NVDA
2021-09-09,22.2008,NVDA
2021-09-10,22.3196,NVDA
2021-09-13,22.3337,NVDA
2021-09-14,22.3660,NVDA
2021-09-15,22.3754,NVDA
2021-09-16,22.3880,NVDA
2021-09-17,22.3359,NVDA
2021-09-20,22.2239,NVDA
2021-09-21,22.1427,NVDA
2021-09-22,22.1070,NVDA
2021-09-23,22.1131,NVDA
2021-09-24,22.0588,NVDA
2021-09-27,21.9874,NVDA
2021-09-28,21.8704,NVDA
2021-09-29,21.7521,NVDA
2021-09-30,21.6265,NVDA
2021-10-01,21.5259,NVDA
2021-10-04,21.3470,NVDA
2021-10-05,21.2122,NVDA
2021-10-06,21.1023,NVDA
2021-10-07,21.0435,NVDA
2021-10-08,21.0234,NVDA
2021-10-11,20.9841,NVDA
2021-10-12,20.8935,NVDA
2021-10-13,20.7835,NVDA
2021-10-14,20.7596,NVDA
2021-10-15,20.7740,NVDA
2021-10-18,20.8826,NVDA
2021-10-19,21.0090,NVDA
2021-10-20,21.1079,NVDA
2021-10-21,21.2470,NVDA
2021-10-22,21.4604,NVDA
2021-10-25,21.6540,NVDA
2021-10-26,21.9404,NVDA
2021-10-27,22.1811,NVDA
2021-10-28,22.4741,NVDA
2021-10-29,22.8215,NVDA
2021-11-01,23.1891,NVDA
2021-11-02,23.5785,NVDA
2021-11-03,23.9244,NVDA
2021-11-04,24.4904,NVDA
2021-11-05,25.0273,NVDA
2021-11-08,25.6343,NVDA
2021-11-09,26.2442,NVDA
2021-11-10,26.7267,NVDA
2021-11-11,27.2731,NVDA
2021-11-12,27.7881,NVDA
2021-11-15,28.1666,NVDA
2021-11-16,28.5767,NVDA
2021-11-17,28.8847,NVDA
2021-11-18,29.3201,NVDA
2021-11-19,29.8305,NVDA
2021-11-22,30.2265,NVDA
2021-11-23,30.5936,NVDA
2021-11-24,30.7984,NVDA
2021-11-26,30.9232,NVDA
2021-11-29,31.1066,NVDA
2021-11-30,31.2505,NVDA
2021-12-01,31.3917,NVDA
2021-12-02,31.5158,NVDA
2021-12-03,31.5377,NVDA
2021-12-06,31.5388,NVDA
2021-12-07,31.6976,NVDA
2021-12-08,31.8808,NVDA
2021-12-09,31.7966,NVDA
2021-12-10,31.5982,NVDA
2021-12-13,31.3279,NVDA
2021-12-14,31.0851,NVDA
2021-12-15,30.9274,NVDA
2021-12-16,30.7055,NVDA
2021-12-17,30.3083,NVDA
2021-12-20,29.9551,NVDA
2021-12-21,29.7868,NVDA
2021-12-22,29.5925,NVDA
2021-12-23,29.5174,NVDA
2021-12-27,29.5821,NVDA
2021-12-28,29.4320,NVDA
2021-12-29,29.3019,NVDA
2021-12-30,29.2374,NVDA
2021-12-31,29.1813,NVDA
2022-01-03,29.3211,NVDA
2022-01-04,29.3890,NVDA
2022-01-05,29.1855,NVDA
2022-01-06,29.1706,NVDA
2022-01-07,29.1310,NVDA
2022-01-10,29.1083,NVDA
2022-01-11,29.0186,NVDA
2022-01-12,28.9187,NVDA
2022-01-13,28.7002,NVDA
2022-01-14,28.4147,NVDA
2022-01-18,28.0996,NVDA
2022-01-19,27.7478,NVDA
2022-01-20,27.3602,NVDA
2022-01-21,26.9297,NVDA
2022-01-24,26.4485,NVDA
2022-01-25,25.9518,NVDA
2022-01-26,25.6072,NVDA
2022-01-27,25.1627,NVDA
2022-01-28,24.8484,NVDA
2022-01-31,24.6407,NVDA
2022-02-01,24.4140,NVDA
2022-02-02,24.2174,NVDA
2022-02-03,24.0301,NVDA
2022-02-04,23.8430,NVDA
2022-02-07,23.7593,NVDA
2022-02-08,23.7622,NVDA
2022-02-09,23.9444,NVDA
2022-02-10,24.1191,NVDA
2022-02-11,24.1602,NVDA
2022-02-14,24.2988,NVDA
2022-02-15,24.5642,NVDA
2022-02-16,24.8899,NVDA
2022-02-17,25.0087,NVDA
2022-02-18,24.9486,NVDA
2022-02-22,24.8596,NVDA
